batchsize,matsize,channels_in,poolsize,padding,strides,time_max,time_min,time_median,time_mean,time_trim_mean
53,461,10,1,0,3,12.698650360107422,12.281179428100586,12.6115083694458,12.58258819580078,12.605756521224976
62,249,20,1,1,1,49.46660995483398,49.01528358459473,49.16000366210938,49.16152954101562,49.141675233840935
17,121,75,2,1,2,4.040241241455078,3.784656524658203,3.8584470748901367,3.8719892501831055,3.8618743419647217
29,64,45,7,0,4,0.7879734039306641,0.675201416015625,0.7441043853759766,0.7360458374023438,0.7371604442596436
60,170,25,4,1,1,31.902551651000977,31.66794776916504,31.7685604095459,31.77444934844971,31.771749258041385
43,504,15,7,1,4,41.27192497253418,36.14497184753418,37.0485782623291,37.883400917053216,37.677139043807976
64,93,70,2,1,1,24.602651596069336,24.25479888916016,24.315714836120605,24.356532096862797,24.338483810424805
38,441,4,1,1,3,5.858659744262695,5.558013916015625,5.770564079284668,5.760693550109862,5.773782730102539
28,256,18,4,1,3,5.76019287109375,5.375385284423828,5.6945085525512695,5.643916130065918,5.6629478931427
16,493,10,4,1,3,10.69927215576172,8.860588073730469,9.055376052856444,9.331583976745604,9.219497442245485
55,314,8,6,0,1,78.25517654418945,75.34408569335938,75.53184032440186,75.87933540344237,75.64926147460938
9,395,23,7,1,2,20.01953125,17.944812774658203,19.210100173950195,19.120144844055176,19.15463805198669
29,274,31,5,1,1,74.86224174499513,72.5843906402588,73.72462749481201,73.67367744445802,73.66126775741576
10,459,10,1,1,3,3.9358139038085938,3.4580230712890625,3.671526908874512,3.6775827407836914,3.6727488040924072
38,231,11,7,1,3,10.269880294799805,8.235454559326174,8.258938789367676,8.523917198181152,8.341729640960692
4,4,2017,4,0,2,0.164031982421875,0.12254714965820312,0.13518333435058594,0.14026165008544922,0.13950467109680176
18,113,53,3,0,4,1.2023448944091797,1.0373592376708984,1.1552572250366209,1.1357307434082031,1.139700412750244
43,64,70,5,0,4,1.5864372253417969,1.4348030090332031,1.4795064926147459,1.4862060546875,1.4801025390625
9,232,16,3,0,1,6.536245346069336,5.8138370513916025,6.124615669250487,6.1505794525146475,6.1444640159606925
48,91,34,1,0,2,1.9867420196533203,1.8360614776611328,1.8706321716308596,1.884937286376953,1.8783211708068848
31,230,9,5,0,1,35.29238700866699,33.190488815307624,33.378005027771,33.728337287902825,33.600062131881714
1,315,1,7,0,1,15.230417251586914,15.08474349975586,15.195369720458984,15.180301666259766,15.18598198890686
13,141,53,4,0,2,2.9036998748779297,2.730846405029297,2.859115600585937,2.835822105407715,2.84045934677124
12,453,6,5,1,4,8.35871696472168,6.4544677734375,6.717562675476074,6.98702335357666,6.882131099700928
8,467,1,1,1,2,3.8139820098876953,3.3895969390869136,3.4896135330200195,3.5189151763916016,3.4981966018676762
21,184,19,6,0,4,3.379344940185547,3.012657165527344,3.1250715255737305,3.123998641967773,3.105998039245605
53,330,18,6,0,2,44.205665588378906,43.3499813079834,43.425559997558594,43.52767467498779,43.46513748168945
50,311,8,1,0,3,4.792928695678711,4.6443939208984375,4.730224609375,4.727649688720703,4.729896783828735
64,288,24,1,1,1,82.19647407531737,81.44402503967284,81.65347576141356,81.74607753753662,81.727534532547
59,107,13,7,1,4,2.3660659790039062,1.911640167236328,2.1507740020751958,2.165508270263672,2.1721720695495605
64,492,4,2,0,2,27.803659439086914,26.987314224243164,27.158260345458984,27.26941108703613,27.237892150878906
8,3,1050,1,0,3,0.0927448272705078,0.06985664367675781,0.0705718994140625,0.0766754150390625,0.07551908493041992
50,46,161,5,0,3,2.284526824951172,2.203226089477539,2.2745132446289062,2.259349822998047,2.2632181644439697
58,459,14,1,0,1,118.41964721679688,108.93845558166504,109.58397388458252,110.67373752593994,109.9224090576172
37,445,20,5,0,2,51.01776123046875,41.43476486206055,41.62204265594482,43.1204080581665,42.34394431114197
9,335,11,5,1,3,7.4563026428222665,5.570411682128906,5.623221397399902,6.0112714767456055,5.88575005531311
63,120,28,4,0,4,3.4384727478027344,3.299236297607422,3.345489501953125,3.3481359481811523,3.3429563045501713
56,376,13,1,1,3,10.029077529907227,9.915828704833984,9.970903396606444,9.970402717590332,9.969890117645264
9,367,21,5,1,3,10.822057723999023,5.161046981811523,7.340788841247559,7.323646545410156,7.156670093536378
55,57,36,3,1,1,3.1075477600097656,2.779245376586914,2.978801727294922,2.9629230499267583,2.9678046703338623
35,377,5,5,1,2,22.7358341217041,20.674467086791992,20.766258239746094,21.143388748168945,21.002948284149173
52,476,16,4,0,1,140.04778861999512,136.29508018493652,137.42578029632568,137.8779411315918,137.8045678138733
39,35,22,7,1,4,0.2903938293457031,0.2288818359375,0.2570152282714844,0.2597332000732422,0.25975704193115234
20,172,38,4,0,1,15.347003936767578,14.314413070678713,14.469504356384276,14.524149894714355,14.447510242462158
35,21,209,2,1,2,0.5176067352294922,0.2474784851074219,0.3736019134521485,0.3791570663452149,0.3783106803894043
53,292,20,5,0,4,12.727737426757812,11.557340621948242,11.879205703735352,11.930465698242188,11.877447366714478
48,117,74,1,1,2,8.762121200561522,8.328437805175781,8.606791496276855,8.585166931152344,8.595138788223268
32,396,5,3,1,1,42.68431663513184,36.492347717285156,36.96799278259277,37.88332939147949,37.45707869529724
25,316,22,3,0,4,7.6622962951660165,5.963563919067383,6.15692138671875,6.4165592193603525,6.317466497421265
16,289,31,5,0,2,12.614965438842773,11.385440826416016,11.465072631835938,11.606812477111815,11.508464813232422
48,219,44,7,0,4,14.234066009521484,12.974023818969727,13.6183500289917,13.613033294677734,13.615280389785767
64,168,53,6,0,2,27.097225189208984,26.20577812194824,26.37279033660889,26.462316513061523,26.41502022743225
53,348,13,2,0,3,11.64531707763672,10.772943496704102,10.996580123901367,11.045026779174805,11.004000902175903
5,262,26,5,0,1,23.44965934753418,17.246484756469727,18.99874210357666,19.52691078186035,19.321620464324948
4,497,11,3,0,3,7.018089294433594,4.9991607666015625,5.242109298706055,5.460572242736816,5.323559045791626
58,204,15,7,0,1,77.88109779357909,77.0447254180908,77.46827602386475,77.48003005981445,77.48430967330933
2,476,4,3,0,1,13.208627700805664,12.228727340698242,13.089299201965332,12.869024276733398,12.90661096572876
3,357,2,3,1,2,2.7222633361816406,2.570152282714844,2.696394920349121,2.675819396972656,2.68322229385376
50,504,10,1,0,2,25.38681030273437,24.59836006164551,24.73855018615723,24.78897571563721,24.738073348999023
8,168,52,6,1,3,2.7036666870117188,2.5496482849121094,2.685546875,2.6680469512939453,2.678394317626953
51,485,7,3,1,2,33.44655036926269,32.59372711181641,32.78064727783203,32.8857421875,32.852143049240105
1,183,42,5,0,4,1.036882400512695,0.926494598388672,1.0082721710205078,1.0008096694946291,1.0055899620056152
12,1,5817,1,1,2,0.2753734588623047,0.17571449279785156,0.18131732940673828,0.1900196075439453,0.1811385154724121
18,403,11,7,0,3,13.230323791503904,12.124776840209961,12.318015098571776,12.405538558959961,12.337535619735718
9,149,57,6,0,1,21.58331871032715,11.722087860107422,14.191627502441404,15.11240005493164,14.72732424736023
44,137,31,4,1,1,21.990537643432614,19.468307495117188,21.141886711120605,20.82798480987549,20.85262537002564
31,176,8,7,0,4,2.8226375579833984,2.337932586669922,2.4198293685913086,2.4637460708618164,2.434611320495605
19,433,2,5,1,1,33.131837844848626,32.860279083251946,33.063411712646484,33.042335510253906,33.05390477180481
22,34,184,6,1,4,0.4396438598632813,0.3292560577392578,0.34224987030029297,0.37078857421875,0.3673732280731201
60,75,113,3,0,4,4.176139831542969,3.7815570831298833,3.965377807617188,3.97944450378418,3.979593515396118
57,404,3,2,1,2,12.88604736328125,11.648178100585938,11.772871017456055,11.924457550048828,11.838793754577635
15,450,13,6,0,4,9.009361267089844,8.606195449829103,8.659839630126951,8.687329292297362,8.657217025756836
13,333,12,3,0,2,5.291461944580078,4.940271377563477,4.981517791748047,5.0174713134765625,4.992872476577759
26,132,46,6,1,1,25.68292617797852,25.0093936920166,25.21789073944092,25.244975090026852,25.21967887878418
40,52,33,5,0,1,2.7663707733154297,2.295970916748047,2.391815185546875,2.440762519836426,2.4181604385375977
28,134,29,6,0,1,21.598339080810547,20.737409591674805,20.92468738555908,21.02179527282715,20.985275506973267
44,21,274,1,0,1,2.5625228881835938,2.210855484008789,2.390742301940918,2.3879289627075195,2.388238906860352
52,239,15,4,0,2,13.971328735351562,13.27967643737793,13.534784317016602,13.528132438659668,13.503789901733398
39,158,25,5,0,4,3.6747455596923833,3.119468688964844,3.1937360763549805,3.2311677932739262,3.189682960510254
30,510,16,4,0,2,34.243345260620124,32.8369140625,33.056259155273445,33.25326442718506,33.18154811859131
64,455,13,2,1,1,116.22357368469238,112.58292198181152,114.51232433319092,114.65003490447998,114.711731672287
62,397,12,1,1,3,13.748645782470705,13.19575309753418,13.266682624816895,13.337254524230955,13.303518295288086
49,375,15,4,0,1,110.5802059173584,108.12735557556152,109.3679666519165,109.3517541885376,109.351247549057
36,425,1,1,0,4,4.7936439514160165,4.5609474182128915,4.718542098999023,4.7057151794433585,4.712820053100586
61,402,15,7,1,1,422.163724899292,367.0356273651123,390.5826807022095,394.0551519393921,393.91902089118963
26,297,28,7,1,3,18.675804138183594,14.692544937133787,15.076875686645508,15.424966812133787,15.110164880752563
26,2,1931,1,1,3,0.17142295837402344,0.10132789611816406,0.10538101196289062,0.11169910430908203,0.1055300235748291
6,502,8,3,1,4,5.0644874572753915,4.215240478515625,4.956603050231934,4.856491088867188,4.9106478691101065
27,469,13,6,0,1,207.4265480041504,199.42188262939453,201.88724994659424,202.6839017868042,202.49882340431213
53,48,4,6,0,1,2.6273727416992188,2.4662017822265625,2.5550127029418945,2.5469541549682617,2.5469958782196045
13,129,39,6,1,4,1.255512237548828,1.110553741455078,1.1336803436279297,1.1640787124633791,1.1593401432037354
64,212,1,6,0,3,7.204771041870117,6.51240348815918,6.57200813293457,6.6214799880981445,6.5622031688690186
41,279,27,2,0,3,12.204885482788086,11.862039566040039,11.980175971984865,12.007522583007812,12.00103759765625
31,200,5,7,0,3,5.272388458251953,5.0950050354003915,5.147099494934082,5.16972541809082,5.1662325859069815
46,480,7,7,0,2,100.06093978881836,96.78220748901369,99.0525484085083,98.96817207336426,99.10482168197632
7,144,52,6,0,2,3.8774013519287114,3.4730434417724614,3.753304481506348,3.7273883819580083,3.7404298782348633
2,466,15,6,1,1,62.52574920654297,56.83135986328125,59.157490730285645,59.08474922180176,58.93629789352417
47,268,14,4,0,2,16.36362075805664,14.505147933959961,15.781760215759276,15.747523307800293,15.825808048248293
27,492,18,4,1,3,22.724628448486328,21.904468536376953,22.02486991882324,22.087860107421875,22.031188011169434
28,47,197,4,1,4,1.625776290893555,1.2819766998291016,1.395463943481445,1.4417171478271484,1.4386773109436035
51,32,248,3,1,2,2.614974975585937,2.3691654205322266,2.41243839263916,2.436971664428711,2.423197031021118
57,146,25,7,1,3,6.030559539794923,5.877971649169923,5.950450897216798,5.951833724975586,5.951225757598878
55,33,123,1,1,3,0.4062652587890625,0.21338462829589844,0.3654956817626953,0.3220796585083008,0.32514333724975586
27,30,181,6,1,1,3.3729076385498047,3.1938552856445312,3.304481506347656,3.294682502746582,3.2975077629089355
43,258,28,1,0,1,54.55827713012695,52.35838890075684,53.0858039855957,53.13315391540527,53.05185914039612
39,199,27,1,0,1,27.49729156494141,26.64446830749512,26.74365043640137,26.813864707946774,26.749610900878906
42,84,116,1,1,3,2.50101089477539,2.361059188842773,2.407193183898926,2.423381805419922,2.421468496322632
6,311,23,1,1,4,1.7848014831542969,1.484394073486328,1.7647743225097656,1.7315387725830078,1.7557740211486816
21,204,37,6,1,1,53.89094352722168,43.83039474487305,47.681450843811035,48.56100082397461,48.48608374595642
41,54,90,6,1,3,1.6937255859375,1.5211105346679688,1.6527175903320312,1.6396760940551758,1.647740602493286
33,39,24,6,0,2,0.4439353942871094,0.3674030303955078,0.4159212112426758,0.4100561141967773,0.4111528396606445
39,133,22,4,1,4,2.228260040283203,1.8935203552246092,1.9931793212890625,2.0215511322021484,2.011716365814209
54,512,18,2,0,4,23.89168739318848,21.73161506652832,21.948575973510746,22.22602367401123,22.079616785049442
36,300,5,4,0,3,6.150484085083008,5.791664123535156,5.89597225189209,5.903029441833496,5.8860182762146
60,400,10,6,1,4,18.8143253326416,18.582820892333984,18.604755401611328,18.627166748046875,18.60931515693665
50,310,9,5,1,2,26.45254135131836,25.84624290466309,25.93553066253662,25.980377197265625,25.93812346458435
55,325,8,6,0,3,13.539791107177734,12.837409973144533,12.99893856048584,13.032984733581545,12.994080781936646
25,443,14,5,1,2,39.18147087097168,36.73911094665527,36.85736656188965,37.15815544128418,36.95762157440185
43,401,10,1,1,4,7.0574283599853525,6.101608276367188,6.337761878967285,6.484341621398926,6.46054744720459
46,378,5,5,1,4,12.772798538208008,11.374711990356445,12.621045112609865,12.515473365783693,12.625902891159058
63,332,20,5,1,3,25.88701248168945,25.19416809082031,25.73513984680176,25.64530372619629,25.67148208618164
6,401,11,7,1,2,15.460968017578125,14.428377151489258,14.81616497039795,14.85426425933838,14.83166217803955
64,167,15,4,0,1,30.256032943725586,28.43022346496582,28.77509593963623,28.85227203369141,28.72955799102783
12,231,33,6,0,3,4.433393478393555,4.3070316314697275,4.384160041809082,4.38690185546875,4.3910741806030265
1,474,8,2,1,4,2.3756027221679688,2.221107482910156,2.325892448425293,2.31325626373291,2.316981554031372
53,481,17,6,0,4,32.403230667114265,32.16552734375,32.258152961730964,32.261276245117195,32.255500555038445
10,77,48,2,1,3,0.339508056640625,0.2307891845703125,0.3185272216796875,0.30472278594970703,0.3096163272857666
27,276,12,3,0,4,3.6406517028808594,3.348350524902344,3.567099571228028,3.53240966796875,3.541886806488037
55,389,24,7,1,2,67.59262084960939,65.42897224426271,65.63436985015869,65.86117744445801,65.6987726688385
39,323,28,2,1,4,9.998559951782227,8.889436721801758,9.36424732208252,9.35201644897461,9.329020977020264
43,512,4,3,1,3,19.153118133544922,16.560077667236328,17.025232315063473,17.550992965698242,17.474591732025143
42,466,2,4,1,3,16.040563583374027,15.159845352172852,15.315532684326172,15.387439727783205,15.334248542785645
26,319,6,5,1,1,60.86516380310058,52.17790603637695,58.68208408355713,58.28897953033447,58.7308406829834
48,22,388,4,0,2,1.5594959259033203,1.4994144439697266,1.5372037887573242,1.5370368957519531,1.5389323234558103
46,295,29,6,1,4,17.641305923461914,16.482353210449222,17.066121101379395,17.10672378540039,17.117947340011597
63,2,399,2,1,4,0.2214908599853516,0.07677078247070312,0.1862049102783203,0.1743793487548828,0.18069148063659668
10,505,3,1,0,3,4.6668052673339835,3.562450408935547,3.715753555297852,3.8928508758544917,3.837406635284424
48,252,3,2,1,3,3.5722255706787114,3.418445587158203,3.529071807861328,3.5044193267822266,3.506690263748169
62,40,63,6,0,2,1.52587890625,1.3768672943115234,1.4933347702026367,1.4663457870483398,1.4700889587402344
52,119,77,5,1,2,13.538122177124025,13.253450393676758,13.478755950927734,13.423657417297365,13.430625200271606
25,112,45,2,1,2,3.025054931640625,2.8564929962158203,2.9046535491943364,2.9141664505004883,2.9075145721435547
11,389,15,2,1,1,18.912553787231445,17.79913902282715,18.363595008850094,18.470263481140137,18.498867750167847
51,58,18,4,1,3,0.6098747253417969,0.4894733428955078,0.5615949630737305,0.5656242370605469,0.5696117877960205
33,498,17,2,0,3,18.575668334960934,18.103599548339844,18.328547477722168,18.30623149871826,18.29788088798523
60,467,17,3,1,1,144.38891410827637,141.14904403686526,141.61539077758792,142.0168876647949,141.82886481285098
53,404,11,6,1,1,235.67509651184082,228.38544845581055,229.8983335494995,230.55992126464844,230.19233345985413
49,188,29,4,0,1,39.45565223693848,38.73324394226074,38.95628452301026,38.982343673706055,38.954317569732666
57,458,9,3,0,4,13.809442520141602,13.472795486450195,13.563871383666992,13.634729385375975,13.633131980895994
4,365,7,1,1,4,2.007007598876953,1.8260478973388672,1.908063888549805,1.9312858581542969,1.9349753856658936
56,176,16,3,1,2,6.0024261474609375,5.228996276855469,5.308032035827637,5.516314506530762,5.491465330123901
37,111,31,2,0,3,1.654863357543945,1.4925003051757812,1.6218423843383791,1.592206954956055,1.5968382358551023
16,56,5,4,1,3,0.5061626434326172,0.4248619079589844,0.4442930221557617,0.4457235336303711,0.4407763481140137
1,122,11,1,0,2,0.7297992706298828,0.2033710479736328,0.2691745758056641,0.4005193710327149,0.3840029239654541
28,481,3,4,0,4,11.310100555419922,10.284423828125,10.480046272277832,10.553312301635742,10.492324829101562
12,482,10,2,0,2,8.477926254272461,7.355213165283202,7.4874162673950195,7.669210433959961,7.607370615005492
3,53,131,4,0,2,0.4303455352783203,0.308990478515625,0.4138946533203125,0.4066944122314453,0.4159510135650635
52,477,12,2,0,3,20.5073356628418,18.83220672607422,19.31583881378174,19.38748359680176,19.31691169738769
18,256,9,2,0,2,2.3713111877441406,2.292156219482422,2.3409128189086914,2.3357868194580083,2.336800098419189
38,336,11,2,1,3,6.297588348388673,5.683422088623048,5.7997703552246085,5.88679313659668,5.860865116119385
54,459,18,4,0,1,178.33447456359863,174.58128929138184,175.77576637268066,176.0238170623779,175.91530084609985
22,483,10,5,0,3,20.999670028686523,19.17409896850586,20.71940898895264,20.424389839172363,20.508766174316406
21,79,32,4,0,3,0.6270408630371094,0.5028247833251953,0.5615949630737305,0.5645751953125,0.5644857883453369
54,309,18,1,0,2,17.504215240478516,16.701459884643555,16.831755638122562,16.925048828125,16.88060164451599
44,365,26,3,0,4,18.775463104248047,17.291784286499027,17.887115478515625,17.86649227142334,17.824709415435787
34,307,11,1,1,1,23.02098274230957,22.08852767944336,22.2550630569458,22.366809844970703,22.319823503494266
27,40,114,1,0,1,2.6001930236816406,2.3343563079833984,2.548694610595703,2.497267723083496,2.50476598739624
34,116,14,3,0,1,4.509925842285156,4.105329513549806,4.2728185653686515,4.286026954650879,4.2806267738342285
14,73,33,3,0,1,1.3568401336669922,1.1050701141357422,1.2871026992797852,1.244401931762695,1.2477636337280271
1,198,30,5,0,4,1.238107681274414,1.064777374267578,1.1192560195922852,1.1364459991455078,1.1326968669891355
60,380,9,3,0,2,23.24867248535156,21.99339866638184,22.086501121521,22.20988273620605,22.10709452629089
14,498,15,5,1,3,14.044046401977539,12.582540512084961,12.674570083618164,13.028550148010256,12.957364320755005
36,303,3,6,0,4,5.906820297241211,5.738258361816406,5.787849426269531,5.8118343353271475,5.8091580867767325
49,366,21,6,1,1,226.0923385620117,220.20459175109863,222.33927249908447,222.76647090911862,222.67097234725952
5,76,122,1,0,1,3.055572509765625,1.7604827880859375,2.198934555053711,2.2146224975585938,2.166271209716797
9,507,18,5,1,2,19.16980743408203,16.841411590576172,18.22793483734131,18.133831024169922,18.16588640213013
22,208,38,7,0,4,6.3512325286865225,5.500555038452148,5.671977996826173,5.717945098876952,5.665957927703857
27,117,18,7,1,4,1.7750263214111328,1.5559196472167969,1.654863357543945,1.6571283340454102,1.6550421714782717
27,316,2,2,0,1,9.235620498657227,8.93259048461914,9.000897407531738,9.028482437133787,9.014576673507689
64,197,2,6,1,4,4.7392845153808585,4.584312438964844,4.657626152038574,4.649543762207031,4.646480083465576
47,194,41,5,0,2,19.382953643798828,18.699169158935547,18.76556873321533,18.83091926574707,18.778383731842037
13,255,4,1,1,2,1.2981891632080078,1.1034011840820312,1.2711286544799805,1.2575149536132812,1.271694898605347
64,210,5,1,0,1,9.446144104003906,9.307861328125,9.39333438873291,9.386610984802246,9.389013051986693
45,23,269,4,0,1,2.6721954345703125,2.38037109375,2.577066421508789,2.548098564147949,2.553552389144897
22,104,23,4,0,3,1.1522769927978516,1.0192394256591797,1.129150390625,1.111912727355957,1.1184513568878174
64,492,4,7,1,1,463.1438255310058,425.3067970275879,457.2447538375855,453.6602258682251,456.01895451545715
48,372,12,7,0,2,57.15560913085938,54.41808700561523,56.85234069824219,56.546854972839355,56.73685669898987
22,170,42,2,0,3,3.4313201904296875,3.1938552856445312,3.262639045715332,3.29885482788086,3.295421600341797
54,501,16,4,1,1,160.08043289184567,155.17878532409668,156.27872943878177,156.91261291503906,156.73336386680603
4,436,5,2,1,1,11.075258255004883,6.68644905090332,8.802056312561035,8.78751277923584,8.764177560806273
54,403,10,4,1,2,34.19828414916992,32.468318939208984,32.58061408996582,32.72345066070557,32.570987939834595
59,399,5,1,1,2,11.863946914672852,10.759830474853516,10.846495628356934,10.935330390930176,10.841190814971924
50,100,65,6,0,2,7.582902908325195,6.985664367675781,7.158637046813965,7.256031036376952,7.2489678859710684
42,392,5,4,1,2,21.754980087280273,20.65587043762207,21.162748336791992,21.088600158691406,21.059393882751465
12,12,586,4,0,4,0.1399517059326172,0.10514259338378906,0.12409687042236328,0.12595653533935547,0.12680888175964355
59,506,1,7,0,1,239.4886016845703,221.14157676696775,228.7435531616211,228.9107799530029,228.5597026348114
27,251,34,2,0,4,4.915952682495117,4.489898681640625,4.619836807250977,4.628729820251465,4.610180854797363
38,439,3,4,1,2,17.73691177368164,17.436027526855472,17.470598220825195,17.506790161132812,17.486870288848873
42,512,1,5,0,4,18.630027770996094,16.405820846557614,16.591429710388187,16.759133338928226,16.569435596466064
44,348,2,6,1,4,10.81085205078125,9.672880172729492,10.70725917816162,10.570549964904783,10.65272092819214
24,414,23,4,1,1,102.43725776672363,98.39606285095215,100.45206546783449,100.4617691040039,100.47304630279541
44,387,24,5,1,4,24.643659591674805,23.1778621673584,24.5128870010376,24.25539493560791,24.341553449630734
35,164,33,3,1,4,3.353595733642578,3.2451152801513667,3.308892250061035,3.3099889755249023,3.3126473426818848
9,439,7,4,1,4,6.274223327636719,5.3658485412597665,5.47325611114502,5.599236488342285,5.544036626815796
58,326,26,7,0,4,24.54519271850586,21.665334701538086,21.688461303710934,22.19212055206299,21.96383476257324
33,111,15,4,0,3,1.1987686157226562,1.0619163513183594,1.1076927185058594,1.1278152465820312,1.127183437347412
61,109,41,7,0,3,5.353927612304688,5.149602890014648,5.2895545959472665,5.2733421325683585,5.278736352920532
16,129,44,2,1,2,2.4423599243164062,1.9741058349609373,2.383112907409668,2.340865135192871,2.374023199081421
26,373,5,6,1,4,11.709928512573242,9.838104248046877,10.071277618408203,10.41707992553711,10.327845811843874
33,2,1339,1,1,4,0.2505779266357422,0.0941753387451172,0.10216236114501953,0.1293659210205078,0.11861324310302734
53,158,18,4,1,1,21.43120765686035,21.014690399169922,21.143436431884766,21.15349769592285,21.13613486289978
5,431,1,4,1,3,3.3962726593017583,3.1812191009521484,3.2856464385986333,3.28059196472168,3.2785534858703613
48,121,69,3,1,3,7.627248764038086,6.933927536010742,7.191896438598633,7.256007194519043,7.2498619556427
31,339,3,7,1,2,24.806499481201172,23.42772483825684,23.49472045898437,23.66471290588379,23.551613092422485
31,320,1,2,0,1,8.711814880371094,7.9195499420166025,8.074641227722168,8.123588562011719,8.075565099716188
14,234,35,2,0,2,6.226062774658202,5.40471076965332,5.6052207946777335,5.685806274414063,5.653411149978638
16,183,39,4,1,2,4.6973228454589835,4.3816566467285165,4.437446594238281,4.495930671691895,4.4850409030914316
15,487,10,3,0,2,12.87841796875,11.652708053588867,11.791825294494627,11.96582317352295,11.890888214111328
43,285,15,1,1,2,10.802268981933594,9.894609451293944,10.148882865905762,10.321998596191406,10.315388441085817
5,72,85,2,1,4,0.2391338348388672,0.1785755157470703,0.21338462829589844,0.2098560333251953,0.21010637283325195
37,123,45,3,1,1,16.153573989868164,15.849113464355467,15.947580337524414,15.9562349319458,15.944957733154295
20,99,25,7,1,2,3.2284259796142583,1.924753189086914,2.2177696228027344,2.2928237915039062,2.2218823432922363
31,185,18,1,0,4,1.3065338134765625,1.156330108642578,1.1758804321289062,1.2189388275146484,1.215815544128418
20,47,179,2,1,3,0.8633136749267578,0.5400180816650391,0.6080865859985352,0.6726741790771484,0.6654262542724609
20,89,52,6,1,4,1.0769367218017578,0.8802413940429688,1.024007797241211,0.9817838668823242,0.9825825691223145
10,442,3,4,0,3,6.284952163696289,5.599737167358398,5.721688270568848,5.752396583557129,5.704909563064575
23,35,40,2,0,1,0.4706382751464844,0.24509429931640625,0.2695322036743164,0.3426790237426758,0.3388822078704834
1,148,56,6,0,4,0.8108615875244141,0.7112026214599609,0.8004903793334961,0.7732629776000977,0.7763206958770752
54,186,39,4,1,3,11.363506317138672,10.436296463012695,10.590314865112305,10.818886756896973,10.798633098602297
27,179,43,5,0,3,5.963325500488281,5.220651626586914,5.638599395751952,5.592632293701172,5.592793226242065
46,368,21,5,1,2,45.89962959289551,41.34535789489746,45.46070098876953,44.30687427520752,44.47796940803528
46,325,29,1,1,1,92.91791915893556,91.69936180114746,92.67139434814452,92.56219863891602,92.62558817863464
24,285,19,4,1,2,13.860464096069336,13.046026229858398,13.157010078430176,13.204097747802734,13.141810894012453
19,81,68,4,1,3,1.230478286743164,1.0304450988769531,1.0654926300048828,1.1033773422241209,1.0966062545776367
3,412,22,1,1,4,2.8116703033447266,2.565145492553711,2.79390811920166,2.767467498779297,2.7872323989868164
37,446,7,5,1,1,128.52811813354492,125.13113021850586,126.92666053771973,126.91388130187988,126.9349455833435
21,70,97,4,1,3,1.649618148803711,1.3535022735595703,1.5034675598144531,1.5102863311767578,1.5124678611755369
23,498,19,3,0,4,13.987064361572266,12.572526931762695,13.44585418701172,13.355708122253418,13.374686241149902
52,11,285,1,1,4,0.2200603485107422,0.11587142944335938,0.17702579498291016,0.17120838165283206,0.17201900482177734
29,494,13,2,1,3,13.404607772827148,13.121366500854492,13.210296630859375,13.22793960571289,13.219177722930908
21,512,9,6,1,2,60.27841567993164,48.99239540100098,52.93881893157959,53.633689880371094,53.38326096534729
3,307,4,3,0,1,8.434057235717772,5.34510612487793,5.474209785461426,5.818581581115723,5.55083155632019
25,223,14,5,1,4,4.508256912231445,3.448963165283203,3.673553466796875,3.7762165069580083,3.7256181240081783
55,306,13,5,1,1,102.84161567687988,101.67241096496582,101.9740104675293,102.081036567688,102.03704237937927
16,62,158,1,0,4,0.41103363037109375,0.2002716064453125,0.3114938735961914,0.3021955490112305,0.3013312816619873
32,111,6,1,0,3,0.5793571472167969,0.4432201385498047,0.4599094390869141,0.4887104034423828,0.4830658435821533
21,172,38,1,0,4,1.5950202941894531,1.3048648834228516,1.4111995697021484,1.4209508895874023,1.4137029647827148
40,462,8,5,1,1,93.2915210723877,87.17966079711914,87.62991428375244,88.84716033935547,88.50005269050598
42,328,9,2,1,2,11.954307556152346,11.055946350097656,11.332154273986815,11.39075756072998,11.362165212631226
6,88,106,3,0,1,3.585338592529297,2.9675960540771484,3.2107830047607417,3.275322914123535,3.2750368118286133
16,177,16,2,1,3,0.9665489196777344,0.8175373077392578,0.8844137191772461,0.8877754211425781,0.8867084980010986
34,376,2,7,0,4,11.525869369506836,9.790658950805664,10.003089904785156,10.114908218383787,9.979069232940674
22,346,11,5,1,4,9.665250778198242,7.973909378051758,8.268833160400389,8.44419002532959,8.350342512130737
59,192,9,2,0,3,2.685546875,2.5577545166015625,2.6537179946899414,2.638554573059082,2.642780542373657
2,242,34,4,1,2,3.435611724853516,2.8693675994873047,3.089427947998047,3.152728080749512,3.152787685394287
4,342,7,7,0,4,5.755186080932617,5.4841041564941415,5.689382553100586,5.663418769836426,5.674362182617188
19,290,19,7,1,3,7.8699588775634775,7.2977542877197275,7.3043107986450195,7.384276390075684,7.334381341934204
15,292,9,6,0,4,3.6013126373291016,3.5145282745361333,3.5704374313354488,3.5687685012817383,3.5714805126190186
45,144,31,5,0,2,7.619619369506836,6.665945053100586,7.419109344482423,7.323932647705077,7.36922025680542
62,379,23,6,0,2,85.34622192382812,83.86993408203125,84.36977863311769,84.42435264587401,84.37842130661011
35,208,29,7,1,3,9.320497512817383,8.403539657592772,8.479595184326174,8.591842651367188,8.524298667907715
44,186,20,3,0,1,21.86870574951172,19.977092742919922,21.70562744140625,21.28772735595703,21.37893438339233
