batchsize,dim_input,dim_output,activation_fct,time_max,time_min,time_median,time_mean,time_trim_mean
59,2131,363,1,2.048492431640625,1.1775493621826172,1.3488531112670898,1.4832496643066406,1.4508068561553955
46,1421,3851,0,5.614995956420898,5.089998245239258,5.3391456604003915,5.322051048278809,5.314439535140991
9,1291,4055,0,2.712011337280273,2.557992935180664,2.652883529663086,2.6412248611450195,2.642780542373657
46,46,1090,1,0.451803207397461,0.2281665802001953,0.2930164337158203,0.3064393997192383,0.2980530261993408
27,1323,572,1,1.2099742889404297,0.9059906005859376,1.068115234375,1.0565757751464844,1.0562241077423096
56,241,843,1,0.6589889526367188,0.4563331604003906,0.5431175231933594,0.5447149276733398,0.5414783954620361
6,1461,3724,0,2.994060516357422,2.5839805603027344,2.689242362976074,2.705073356628418,2.684086561203003
3,656,1882,1,0.8814334869384766,0.5755424499511719,0.7963180541992188,0.7739067077636719,0.7852613925933838
37,1956,564,1,1.592874526977539,1.216888427734375,1.4888048171997068,1.458597183227539,1.4720261096954346
20,2057,3622,1,4.469156265258789,4.230976104736328,4.325151443481444,4.342794418334962,4.340976476669312
62,987,2934,1,5.353212356567383,4.847526550292969,5.0606727600097665,5.057120323181152,5.0463080406188965
14,831,365,0,0.4420280456542969,0.29754638671875,0.3243684768676758,0.3376960754394531,0.32967329025268555
15,2118,3504,1,3.2942295074462886,3.0653476715087886,3.2351016998291016,3.213119506835937,3.221452236175537
60,3095,1696,1,8.5601806640625,7.901430130004883,8.394241333007812,8.345389366149902,8.374035358428955
7,418,2824,1,0.9810924530029296,0.6437301635742188,0.7942914962768555,0.8246660232543945,0.8277297019958496
10,3078,290,0,0.6239414215087891,0.5168914794921875,0.5868673324584961,0.5773305892944336,0.5790591239929199
54,43,941,1,0.3807544708251953,0.2686977386474609,0.33354759216308594,0.32401084899902344,0.3238320350646973
36,3750,1055,1,5.9838294982910165,4.669427871704102,4.815816879272461,4.995298385620117,4.912465810775757
35,3504,456,1,2.2411346435546875,1.634836196899414,1.699209213256836,1.7915964126586914,1.7549991607666016
38,3277,976,0,4.585504531860352,3.6165714263916016,3.815293312072754,3.859233856201172,3.7987828254699703
13,669,876,1,0.5877017974853516,0.4422664642333984,0.5068778991699219,0.5120515823364258,0.5113184452056885
30,1205,3712,0,3.6165714263916016,3.1716823577880864,3.3227205276489262,3.359508514404297,3.35085391998291
23,2597,4058,1,6.299257278442383,6.0210227966308585,6.172060966491699,6.159281730651856,6.159067153930664
59,3109,2503,0,13.168811798095705,12.44497299194336,12.849688529968262,12.839102745056152,12.847155332565308
41,3100,3539,0,9.4757080078125,9.07611846923828,9.265780448913574,9.285783767700195,9.288251399993896
4,709,833,0,0.5257129669189453,0.3364086151123047,0.4274845123291016,0.4337072372436523,0.4343688488006592
27,3961,2125,0,10.849237442016602,10.025739669799805,10.52844524383545,10.4844331741333,10.496169328689577
33,1997,1338,1,3.82232666015625,3.3664703369140625,3.5262107849121094,3.5509347915649414,3.540068864822388
20,1719,2667,0,2.982139587402344,2.7110576629638667,2.841472625732422,2.8532743453979488,2.85494327545166
42,394,319,0,0.4682540893554688,0.29087066650390625,0.37992000579833984,0.3752708435058594,0.3741979598999024
23,2769,3488,0,4.942893981933594,4.62651252746582,4.75156307220459,4.792046546936035,4.793882369995117
31,1383,3065,1,3.5755634307861333,3.2484531402587886,3.4009218215942383,3.394913673400879,3.3906400203704834
47,1742,453,1,1.4467239379882812,1.0454654693603516,1.1819601058959959,1.2117385864257812,1.2031495571136477
12,2067,865,1,1.1525154113769531,1.0378360748291016,1.0856389999389648,1.0904073715209959,1.0892152786254885
24,2467,3512,1,6.6504478454589835,4.63557243347168,4.86445426940918,5.004549026489258,4.844933748245238
42,3923,2465,0,13.835668563842773,13.196229934692385,13.490796089172365,13.487386703491213,13.48024606704712
21,738,709,1,0.5784034729003906,0.4563331604003906,0.5096197128295898,0.5092382431030273,0.5072057247161865
61,2683,3433,1,10.75291633605957,10.122060775756836,10.429143905639648,10.414481163024902,10.408729314804075
32,3195,3390,1,8.838653564453125,7.9627037048339835,8.159637451171875,8.202195167541504,8.152574300765991
60,727,2723,0,3.779888153076172,3.254413604736328,3.497481346130371,3.5127878189086914,3.5116970539093018
11,2356,2418,1,2.798080444335937,2.5684833526611333,2.662062644958496,2.663302421569824,2.6583075523376465
48,3498,3016,1,9.70911979675293,9.354352951049805,9.477734565734863,9.505724906921387,9.499222040176393
28,81,1082,0,0.4308223724365233,0.22101402282714844,0.3082752227783203,0.3104448318481445,0.3065764904022217
31,2679,3264,1,6.572246551513673,6.119251251220702,6.239771842956543,6.3068389892578125,6.297111511230469
33,911,153,0,0.35834312438964844,0.2751350402832031,0.2950429916381836,0.31113624572753906,0.3097355365753174
60,402,2490,1,2.32696533203125,1.8427371978759768,2.0477771759033203,2.0517110824584956,2.043426036834717
29,3008,487,1,1.6880035400390625,1.4257431030273438,1.6080141067504885,1.5829324722290041,1.589447259902954
17,1570,606,1,0.93841552734375,0.6308555603027344,0.701904296875,0.731968879699707,0.7188022136688232
33,64,905,0,0.4661083221435547,0.225067138671875,0.28526782989501953,0.294184684753418,0.2813339233398437
11,1748,1445,0,1.7991065979003906,1.353740692138672,1.4444589614868164,1.4640092849731443,1.435905694961548
13,448,3144,0,1.150369644165039,0.9229183197021484,0.972270965576172,1.0005712509155271,0.9915530681610109
20,3927,469,1,1.3875961303710938,1.31988525390625,1.3566017150878906,1.353764533996582,1.3537704944610596
4,1660,3395,0,2.54511833190918,2.393960952758789,2.496480941772461,2.47650146484375,2.4782419204711914
57,295,1607,1,1.2335777282714844,0.9355545043945312,1.0497570037841797,1.0593175888061523,1.0530054569244385
12,1397,2824,1,2.108097076416016,1.9536018371582031,2.0496845245361333,2.0387887954711914,2.040773630142212
58,3594,3303,0,12.842416763305664,12.177467346191404,12.469172477722168,12.45737075805664,12.444227933883667
32,4080,2052,0,12.696504592895508,10.253667831420898,10.939836502075195,11.026692390441896,10.914593935012817
9,799,2197,1,1.2705326080322266,1.028299331665039,1.077413558959961,1.1072635650634766,1.0967254638671875
44,717,3315,1,2.7933120727539062,2.4476051330566406,2.636551856994629,2.6188135147094727,2.6184022426605225
26,2702,73,0,0.4694461822509766,0.30159950256347656,0.3573894500732422,0.3670215606689453,0.362396240234375
33,344,302,1,0.324249267578125,0.2231597900390625,0.2723932266235352,0.2750873565673828,0.2754330635070801
60,270,1507,1,1.09100341796875,0.7898807525634766,0.972270965576172,0.9618282318115234,0.967174768447876
28,3470,2210,1,10.05244255065918,9.353160858154297,9.700298309326172,9.713292121887207,9.715914726257324
45,3937,1334,1,7.44318962097168,6.7162513732910165,7.2073936462402335,7.154417037963867,7.173091173171997
54,408,979,1,1.094818115234375,0.7197856903076172,0.9261369705200196,0.918292999267578,0.9210407733917236
51,1000,2433,1,4.147768020629884,3.6861896514892583,3.955245018005371,3.937554359436035,3.942698240280152
53,2321,3803,1,9.267807006835938,8.637905120849611,8.99207592010498,8.958625793457031,8.960068225860596
10,920,4092,0,2.105712890625,1.948833465576172,2.033710479736328,2.0263433456420903,2.026110887527466
3,624,1941,1,0.9729862213134766,0.6554126739501953,0.7234811782836914,0.7608413696289062,0.7475018501281738
48,2164,2848,0,9.318351745605467,8.642196655273438,8.960723876953125,8.954405784606934,8.947938680648805
12,1718,2735,0,2.4566650390625,2.327203750610352,2.3746490478515625,2.379369735717773,2.3762285709381104
57,2144,838,1,2.8793811798095703,2.4614334106445312,2.659320831298828,2.6680469512939453,2.667456865310669
41,739,1814,1,2.3987293243408203,1.9817352294921875,2.0936727523803706,2.136993408203125,2.1236836910247803
51,2157,2400,0,8.357048034667969,7.346630096435548,7.766008377075195,7.8619956970214835,7.864534854888916
21,3619,3779,1,7.9016685485839835,7.309913635253906,7.469058036804199,7.523036003112793,7.502347230911255
26,2124,2421,1,6.713390350341798,6.365537643432617,6.619095802307129,6.592893600463867,6.606251001358032
36,35,3499,0,0.5190372467041016,0.3283023834228516,0.432729721069336,0.42307376861572266,0.4229247570037842
44,3813,46,1,0.5042552947998047,0.3533363342285156,0.3966093063354492,0.4115104675292969,0.40718913078308105
49,3128,1439,1,6.73365592956543,6.2716007232666025,6.5822601318359375,6.558513641357423,6.5724849700927725
3,3649,2058,1,4.065990447998047,2.834796905517578,2.9639005661010738,3.071117401123047,2.9762983322143555
41,3885,1033,0,5.17725944519043,4.832029342651367,5.033731460571289,5.012798309326172,5.01483678817749
50,1541,311,1,0.9443759918212892,0.7143020629882812,0.8542537689208984,0.8373737335205078,0.8393824100494385
16,451,1657,0,0.7107257843017578,0.5867481231689453,0.6452798843383789,0.6497859954833984,0.6500482559204102
61,3330,865,0,4.433155059814453,4.056930541992188,4.334807395935059,4.3060302734375,4.321277141571045
15,3716,1283,0,2.5076866149902344,2.4216175079345703,2.466559410095215,2.4686574935913086,2.469658851623535
35,531,2157,1,2.284526824951172,1.7201900482177734,1.8677711486816408,1.9219160079956052,1.901805400848389
57,1655,3963,1,7.5821876525878915,7.053852081298827,7.38370418548584,7.362866401672362,7.374078035354613
35,1858,834,1,2.198934555053711,1.9087791442871092,2.106189727783203,2.0686388015747066,2.072334289550781
28,3997,3780,0,10.96034049987793,9.925365447998047,10.1470947265625,10.244393348693848,10.194778442382812
48,2323,928,1,2.8584003448486333,2.4883747100830083,2.719998359680176,2.7141094207763667,2.724289894104004
38,302,4029,0,1.7368793487548828,1.3859272003173828,1.5977621078491209,1.5840530395507812,1.5897154808044434
35,316,1159,0,0.9009838104248048,0.5290508270263672,0.6464719772338867,0.6904840469360352,0.6843507289886475
56,3369,3434,1,12.929916381835938,11.970281600952148,12.40551471710205,12.405085563659668,12.393832206726074
62,3453,1163,0,7.2340965270996085,6.342649459838867,6.753683090209961,6.800389289855957,6.803393363952638
52,1033,3586,0,4.272937774658203,4.016399383544922,4.1272640228271475,4.1417598724365225,4.141032695770264
64,8,234,0,0.32019615173339844,0.14972686767578125,0.19562244415283206,0.2146005630493164,0.20951032638549805
22,2271,3254,1,4.3964385986328125,4.061937332153319,4.126787185668944,4.189610481262207,4.179716110229491
53,1904,98,1,0.6413459777832031,0.4012584686279297,0.5078315734863281,0.523829460144043,0.5244612693786621
33,2043,3176,1,5.301952362060547,4.806756973266602,5.012631416320801,5.042266845703125,5.039244890213013
56,3557,3607,1,13.64898681640625,13.221502304077148,13.444900512695312,13.42778205871582,13.42591643333435
33,3788,983,0,4.49061393737793,4.194021224975587,4.367232322692871,4.36241626739502,4.367440938949585
23,280,3191,0,1.0080337524414062,0.7679462432861328,0.8925199508666992,0.8965969085693359,0.8987486362457275
54,3062,1243,1,6.148338317871094,5.532503128051758,5.73420524597168,5.76171875,5.742043256759644
63,3034,843,0,4.0493011474609375,3.623723983764648,3.8570165634155273,3.8557052612304688,3.860503435134888
43,1371,1312,1,2.9134750366210938,2.514123916625977,2.6895999908447266,2.691054344177246,2.685368061065674
48,1441,437,1,1.2078285217285156,0.8249282836914062,1.0329484939575195,1.0373592376708984,1.0426044464111328
39,1639,16,0,0.2760887145996094,0.17070770263671875,0.22530555725097656,0.2289533615112305,0.2303421497344971
13,2233,1225,1,2.505779266357422,1.514911651611328,1.583099365234375,1.7506837844848633,1.6857683658599854
9,1905,1261,1,1.3720989227294922,1.2688636779785156,1.3272762298583984,1.3264179229736328,1.32790207862854
49,3990,3645,0,14.632225036621096,13.925790786743164,14.276742935180664,14.257073402404785,14.25158977508545
51,4038,1931,0,12.46953010559082,11.216878890991213,11.82568073272705,11.814379692077635,11.807173490524292
44,2072,3640,1,7.155895233154298,6.852149963378906,6.992340087890625,6.991958618164063,6.988942623138428
35,4094,2602,1,14.334917068481445,13.707637786865234,14.070510864257812,14.033794403076172,14.03692364692688
23,106,2157,1,0.4248619079589844,0.2739429473876953,0.3521442413330078,0.3531694412231445,0.3541111946105957
30,3782,3458,0,9.427547454833984,8.980512619018555,9.075760841369627,9.144735336303713,9.129911661148073
35,878,3861,0,3.1988620758056636,2.8972625732421875,3.12185287475586,3.077530860900879,3.0848979949951167
30,2771,780,0,2.613544464111328,2.2983551025390625,2.4269819259643555,2.438068389892578,2.433598041534424
37,2493,1701,0,6.3018798828125,5.639791488647461,5.9854984283447275,5.9576988220214835,5.95441460609436
31,1306,822,0,1.6431808471679688,1.2958049774169922,1.4461278915405271,1.4582157135009766,1.4553964138031006
61,2626,2524,0,11.012077331542967,10.544061660766602,10.888814926147461,10.854959487915039,10.874181985855103
59,341,2985,1,1.6841888427734375,1.4653205871582031,1.6012191772460938,1.5814542770385742,1.5831291675567627
54,752,1424,0,2.1712779998779297,1.7108917236328125,1.894474029541016,1.9281864166259768,1.9249618053436282
14,2026,1490,1,1.7879009246826172,1.611471176147461,1.6816854476928709,1.6864299774169922,1.6831159591674805
19,3216,2553,1,4.7898292541503915,4.439592361450195,4.562020301818848,4.564714431762695,4.552215337753296
1,3426,2095,1,2.2187232971191406,2.1240711212158203,2.1514892578125,2.1521568298339844,2.1473467350006104
58,265,2259,0,1.455545425415039,1.1947154998779297,1.2570619583129885,1.2832164764404297,1.272737979888916
29,2647,4094,0,7.7958106994628915,7.41124153137207,7.688403129577638,7.671546936035156,7.688552141189575
52,3814,3690,1,14.042377471923828,13.579607009887695,13.797760009765625,13.825392723083494,13.82899284362793
23,1943,2743,0,3.5572052001953125,3.298282623291016,3.3712387084960938,3.3982753753662114,3.3909082412719727
56,3690,2967,1,17.478227615356445,17.025470733642578,17.218828201293945,17.232084274291992,17.227143049240112
36,2479,792,1,2.651453018188477,2.2823810577392583,2.4263858795166016,2.424502372741699,2.413898706436157
7,2856,2776,0,3.6525726318359375,3.50809097290039,3.5831928253173833,3.5793781280517583,3.579139709472656
19,1993,2559,1,3.0975341796875,2.7759075164794917,2.9107332229614262,2.936363220214844,2.9362738132476807
30,113,3516,0,1.0099411010742188,0.6885528564453125,0.8139610290527344,0.8525609970092773,0.8533895015716553
14,1957,211,0,0.5574226379394531,0.27823448181152344,0.3706216812133789,0.373077392578125,0.3618896007537842
20,3022,2242,1,3.952503204345703,3.730297088623047,3.8379430770874015,3.836870193481445,3.835737705230713
10,1958,3786,1,3.4229755401611333,3.292322158813477,3.3714771270751958,3.368449211120605,3.3711493015289307
40,702,3403,1,2.531290054321289,2.2788047790527344,2.471923828125,2.4597883224487305,2.47347354888916
23,2804,4024,1,6.402015686035156,6.0727596282958975,6.267070770263673,6.246805191040039,6.249159574508668
53,571,3349,0,2.566814422607422,2.3040771484375,2.381443977355957,2.41994857788086,2.416074275970459
56,2970,994,1,4.441261291503906,4.0836334228515625,4.249691963195802,4.2499303817749015,4.2468011379241934
15,877,1249,0,0.8609294891357422,0.7147789001464844,0.7920265197753906,0.7930994033813477,0.7944107055664062
19,1969,187,0,0.5617141723632812,0.3833770751953125,0.43487548828125,0.442194938659668,0.4346072673797608
23,1440,1603,1,1.7781257629394531,1.5366077423095703,1.641035079956055,1.657247543334961,1.6572177410125732
49,2828,3092,1,9.300947189331056,8.486270904541017,8.785724639892576,8.798646926879883,8.774906396865845
56,406,1168,1,1.3151168823242188,0.8931159973144531,1.0159015655517578,1.0729312896728516,1.0651350021362305
53,3297,1498,0,7.95435905456543,7.2367191314697275,7.398605346679687,7.517528533935548,7.498025894165039
47,3479,3383,0,10.848760604858398,10.48564910888672,10.61868667602539,10.666656494140623,10.666519403457643
9,571,3139,1,1.1646747589111328,0.9746551513671876,1.0938644409179688,1.0747909545898438,1.0760724544525146
57,2812,1253,0,5.925416946411133,5.227804183959961,5.574345588684082,5.533838272094727,5.5231451988220215
50,3745,2994,0,11.305093765258787,10.599374771118164,10.939478874206543,10.947370529174805,10.946154594421387
45,1154,1575,1,3.1416416168212886,2.8018951416015625,2.8558969497680664,2.874588966369629,2.85029411315918
25,3970,1190,1,5.811452865600586,5.166292190551758,5.573034286499023,5.546855926513672,5.561351776123047
50,1084,4022,0,4.954338073730469,4.529237747192383,4.6820640563964835,4.702472686767578,4.692643880844116
48,3477,2542,0,13.538599014282227,12.791156768798828,13.10288906097412,13.129997253417967,13.121277093887329
12,1703,604,1,0.7452964782714844,0.5502700805664062,0.6121397018432617,0.6221771240234375,0.6157755851745605
31,572,3453,1,2.1224021911621094,1.8177032470703125,1.920461654663086,1.9435405731201167,1.9369125366210935
42,857,1756,1,2.6543140411376958,2.260684967041016,2.429842948913574,2.437973022460937,2.433091402053833
9,3010,2300,0,4.707098007202148,2.972126007080078,3.1232833862304688,3.2642602920532227,3.12042236328125
41,504,913,1,1.1332035064697266,0.7631778717041016,0.9347200393676758,0.9404897689819336,0.9385645389556884
30,3709,3329,1,8.82577896118164,8.408546447753906,8.599281311035156,8.612918853759767,8.611857891082764
56,1922,502,1,2.387046813964844,1.4178752899169922,1.5716552734375,1.6528844833374023,1.5904903411865234
11,2392,3053,1,3.5986900329589844,3.4351348876953125,3.4942626953125,3.498053550720215,3.493338823318481
13,1857,2695,0,2.7692317962646484,2.5796890258789062,2.7306079864501958,2.71303653717041,2.7226805686950684
62,3008,67,1,0.7638931274414062,0.4916191101074219,0.6232261657714844,0.6210803985595703,0.6194114685058594
2,2850,732,0,1.220703125,0.8881092071533203,0.9969472885131836,1.0274171829223633,1.020669937133789
11,3422,1095,1,1.981496810913086,1.820087432861328,1.8774271011352541,1.885223388671875,1.881331205368042
33,1444,3489,1,4.2357444763183585,3.8588047027587886,4.136323928833009,4.122805595397948,4.141688346862793
54,1305,451,0,1.1348724365234375,0.8404254913330078,1.0546445846557615,1.0363101959228516,1.0484755039215088
43,2039,3353,1,6.4530372619628915,5.8290958404541025,6.173372268676758,6.1547279357910165,6.1581432819366455
21,3443,899,0,2.0761489868164062,1.8162727355957031,1.954317092895508,1.9577503204345703,1.9606351852416992
15,2081,945,1,1.3723373413085938,1.176595687866211,1.2645721435546875,1.2651920318603516,1.2628734111785889
8,3746,1727,0,3.9625167846679688,2.69937515258789,2.7745962142944336,2.8903961181640625,2.780258655548096
60,2423,3890,1,10.50114631652832,10.011911392211914,10.313272476196287,10.27700901031494,10.28212904930115
40,1018,3159,0,3.277778625488281,2.9914379119873047,3.1387805938720703,3.154754638671875,3.1597912311553955
57,3206,3710,1,12.577533721923828,11.958122253417967,12.29393482208252,12.286734580993652,12.29146122932434
30,3542,2928,0,13.727426528930664,12.832164764404295,12.959480285644533,13.037991523742676,12.977540493011475
28,1247,924,1,1.6841888427734375,1.4491081237792969,1.5976428985595703,1.5838384628295898,1.5881359577178955
61,3453,2949,1,16.927003860473633,16.161203384399414,16.599774360656742,16.591715812683105,16.60361886024475
2,798,2096,0,0.8826255798339844,0.6356239318847656,0.7166862487792969,0.7385730743408203,0.7334351539611816
43,2464,2769,1,10.108709335327148,9.241104125976562,9.724855422973633,9.766030311584473,9.788811206817627
19,2475,779,0,1.441240310668945,1.2481212615966797,1.3505220413208008,1.3530492782592771,1.3551414012908936
12,1335,1871,1,1.4810562133789062,1.3196468353271484,1.4028549194335938,1.3918399810791016,1.38971209526062
2,1293,552,1,0.4494190216064453,0.2846717834472656,0.3864765167236328,0.3767728805541992,0.3792047500610352
34,1129,2084,0,3.5758018493652344,3.1640529632568364,3.3386945724487305,3.3388376235961914,3.3310651779174805
40,2830,3513,1,8.615970611572267,8.221626281738281,8.449912071228027,8.441853523254395,8.447617292404175
35,2630,743,1,2.483606338500977,2.143383026123047,2.334713935852051,2.3184776306152344,2.31972336769104
7,1529,1207,1,1.2776851654052734,1.013994216918945,1.0838508605957031,1.1292457580566406,1.1250972747802734
34,758,693,0,1.1339187622070312,0.8432865142822266,0.916600227355957,0.9366989135742188,0.9237229824066162
55,1664,2062,0,5.885124206542969,5.187511444091797,5.570411682128906,5.566191673278809,5.573660135269165
29,3646,3320,1,8.600234985351562,8.098363876342772,8.239626884460451,8.256864547729492,8.233755826950071
21,3038,2140,1,3.7977695465087886,3.5865306854248047,3.7434101104736333,3.714251518249512,3.7197768688201904
10,4065,1519,1,2.846717834472656,2.617835998535156,2.680063247680664,2.697896957397461,2.6893019676208496
59,3639,1751,0,10.413646697998047,9.611129760742188,10.216236114501953,10.161232948303224,10.1984441280365
53,2951,1648,0,7.721900939941406,7.004737854003906,7.480025291442871,7.431983947753906,7.449150085449219
58,3547,519,1,2.7110576629638667,2.369403839111328,2.4422407150268555,2.471852302551269,2.4547576904296875
56,2419,1368,0,5.443334579467773,4.935979843139648,5.183577537536621,5.176234245300293,5.172878503799439
56,3097,53,1,0.5896091461181641,0.4291534423828125,0.456094741821289,0.4766464233398438,0.4684627056121826
59,2517,3872,1,10.723114013671877,10.015487670898438,10.328292846679688,10.358142852783203,10.355353355407717
43,3772,3894,1,13.24319839477539,12.233734130859375,12.804269790649414,12.787675857543945,12.799978256225586
36,743,3370,0,2.5393962860107417,2.295494079589844,2.42459774017334,2.41994857788086,2.420574426651001
6,2530,3109,1,3.738880157470703,3.542423248291016,3.6377906799316406,3.63924503326416,3.638893365859986
20,3442,2514,1,5.054473876953125,4.743814468383789,4.888176918029785,4.89346981048584,4.8920512199401855
26,2042,1084,0,2.8324127197265625,2.5074481964111333,2.613544464111328,2.635955810546875,2.627462148666382
62,2606,2777,0,12.08782196044922,11.351823806762695,11.875629425048828,11.823081970214846,11.848896741867065
24,2339,3586,1,5.092144012451172,4.837512969970703,5.011916160583496,4.9826860427856445,4.987150430679321
12,42,425,1,0.2777576446533203,0.16069412231445312,0.1938343048095703,0.19736289978027344,0.19189715385437006
44,3962,2747,1,15.851497650146484,15.257120132446287,15.610337257385256,15.621113777160645,15.637814998626707
60,3666,1223,1,7.661581039428711,6.952047348022461,7.2062015533447275,7.258296012878418,7.246166467666626
30,763,1791,0,2.186298370361328,1.865863800048828,1.9718408584594729,2.0053386688232417,2.000153064727783
16,1002,66,1,0.33354759216308594,0.1807212829589844,0.2567768096923828,0.2646446228027344,0.2665221691131592
1,2071,1859,0,1.3341903686523438,1.273393630981445,1.302957534790039,1.3030767440795898,1.3028979301452637
12,1118,18,0,0.22339820861816406,0.13780593872070312,0.15723705291748047,0.16469955444335938,0.16072392463684082
42,1518,3350,0,4.878759384155273,4.595518112182617,4.7011375427246085,4.7118425369262695,4.7055184841156015
26,1380,1995,1,4.059791564941406,3.4003257751464844,3.5284757614135738,3.5897016525268555,3.554612398147583
8,888,2602,1,1.91950798034668,1.207113265991211,1.2996196746826172,1.3524055480957031,1.2996792793273926
7,2082,1177,0,1.4231204986572266,1.3184547424316406,1.3450384140014648,1.3550996780395508,1.35117769241333
28,1508,3954,1,4.655599594116211,4.2951107025146475,4.475951194763184,4.477214813232422,4.47767972946167
42,2730,2342,0,9.437799453735352,8.938074111938477,9.143829345703123,9.172582626342773,9.168744087219238
3,2236,1926,0,2.574682235717773,1.736164093017578,1.7951726913452148,1.8680334091186523,1.7961859703063965
64,939,2580,1,5.362749099731445,4.192352294921875,4.38082218170166,4.497885704040527,4.427969455718994
15,1130,1906,1,1.4491081237792969,1.338958740234375,1.3675689697265625,1.3779163360595703,1.3738870620727541
3,2212,814,1,1.0600090026855469,0.8223056793212891,0.9047985076904296,0.9065628051757812,0.8979141712188721
54,2812,1226,1,5.586862564086914,5.092859268188477,5.257844924926758,5.3076744079589835,5.299627780914307
42,717,2296,0,2.794504165649414,2.386093139648437,2.4944543838500977,2.525162696838379,2.5088787078857417
38,1623,1690,1,4.126310348510741,3.6070346832275386,3.954768180847168,3.9402008056640634,3.958582878112793
34,3199,2991,0,7.395029067993164,7.0471763610839835,7.2684288024902335,7.27088451385498,7.283329963684082
57,1843,3968,0,8.038520812988281,7.4121952056884775,7.823944091796875,7.815122604370117,7.837563753128053
12,3173,1979,1,3.1070709228515625,2.9137134552001958,3.0281543731689453,3.024125099182129,3.0275583267211914
47,241,2483,1,1.3873577117919922,1.0144710540771484,1.2264251708984375,1.2243032455444336,1.2301504611968994
54,1944,2679,0,8.260965347290039,7.6804161071777335,7.904529571533202,7.966065406799316,7.964909076690674
40,362,1421,1,1.174211502075195,0.9250640869140624,0.9969472885131836,1.0319948196411133,1.0275840759277344
44,2338,1311,0,4.604816436767578,4.1425228118896475,4.509329795837402,4.448175430297852,4.466801881790161
53,1992,2202,1,7.250785827636719,6.5310001373291025,6.690621376037598,6.744813919067383,6.708294153213501
43,2123,2334,0,7.7211856842041025,7.0226192474365225,7.381319999694824,7.4076175689697275,7.41654634475708
10,1696,4034,1,3.3519268035888667,3.1569004058837886,3.2682418823242188,3.2572269439697266,3.257930278778076
21,1764,3487,0,3.7229061126708975,3.417491912841797,3.5612583160400386,3.5736560821533203,3.5745203495025635
8,3183,1631,1,2.4061203002929688,2.269983291625977,2.347111701965332,2.338886260986328,2.339094877243042
48,3061,1643,1,7.898092269897461,7.369041442871094,7.631540298461914,7.635712623596191,7.63624906539917
28,2662,2722,0,9.428977966308594,8.429050445556639,9.04715061187744,9.010744094848633,9.031176567077637
30,2001,1092,0,2.804756164550781,2.5742053985595703,2.666592597961426,2.682185173034668,2.680361270904541
52,1898,1132,1,3.7519931793212886,3.2329559326171875,3.4226179122924805,3.496837615966797,3.4979283809661865
7,581,1069,0,0.4954338073730469,0.37980079650878906,0.4428625106811523,0.4410266876220703,0.4418790340423584
61,1309,763,1,2.4998188018798833,1.557111740112305,1.7584562301635742,1.8272161483764648,1.7769038677215576
12,715,3003,0,1.448869705200195,1.2683868408203125,1.344442367553711,1.3604164123535156,1.360863447189331
20,2472,1233,0,3.1912326812744136,1.8720626831054688,1.9869804382324217,2.0947694778442383,1.9855499267578125
14,3297,3974,1,6.0372352600097665,5.7866573333740225,5.943655967712402,5.92498779296875,5.928248167037964
4,485,243,0,0.32782554626464844,0.15211105346679688,0.2205371856689453,0.2331256866455078,0.2314150333404541
27,1175,2578,1,4.485607147216797,3.8547515869140634,3.9818286895751953,4.043269157409668,4.011541604995728
14,2944,6,0,0.2999305725097656,0.13899803161621094,0.17952919006347656,0.1954793930053711,0.1894831657409668
41,1427,1581,1,3.5343170166015625,3.1070709228515625,3.3056735992431636,3.3062458038330083,3.3026337623596187
16,3731,549,0,1.2755393981933594,1.1878013610839844,1.2174844741821291,1.2211799621582031,1.218557357788086
20,2043,2110,1,2.7496814727783203,2.510309219360352,2.59244441986084,2.611732482910156,2.6071667671203613
29,3857,2930,1,14.428377151489258,13.599157333374025,14.005780220031738,14.020109176635742,14.021694660186768
1,1119,564,0,0.3678798675537109,0.24771690368652344,0.3088712692260742,0.30384063720703125,0.30285120010375977
42,3551,1043,1,4.722118377685547,4.5185089111328125,4.638195037841797,4.641556739807129,4.646867513656616
15,2065,2544,1,2.420186996459961,2.224922180175781,2.3511648178100586,2.3487567901611333,2.355307340621948
51,2612,3858,0,10.271072387695312,9.95635986328125,10.077834129333496,10.07843017578125,10.069608688354492
27,2094,1408,0,3.9310455322265625,3.39508056640625,3.5747289657592773,3.5874843597412114,3.568589687347412
61,1108,2077,1,4.2395591735839835,3.909826278686523,4.1298866271972665,4.118394851684569,4.1293203830718985
17,1139,462,0,0.705718994140625,0.4293918609619141,0.5285739898681641,0.5437135696411133,0.5377531051635742
46,3303,3678,1,11.066675186157227,10.725021362304688,10.9175443649292,10.905003547668457,10.907292366027832
33,3941,638,1,2.753734588623047,2.435445785522461,2.572774887084961,2.5746583938598637,2.5696754455566406
56,152,752,0,0.5495548248291016,0.31256675720214844,0.3844499588012695,0.3881216049194336,0.37738680839538574
8,2293,2407,1,2.713918685913086,2.469778060913086,2.590537071228028,2.5957345962524414,2.5967061519622803
4,3826,3816,0,6.7610740661621085,5.9452056884765625,6.029367446899414,6.162238121032715,6.11451268196106
6,3438,1869,0,2.9468536376953125,2.758502960205078,2.8746128082275386,2.872467041015625,2.8774142265319824
56,3824,2935,1,18.31340789794922,17.433643341064453,17.766833305358887,17.8041934967041,17.786860466003418
