batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean,elements_matrix,elements_kernel
52,269,6,21,29,2,0,0,1,468.8863754272461,467.38243103027344,468.17994117736816,468.2540416717529,468.2839512825012,,
37,494,5,9,16,3,1,1,0,143.92805099487302,143.2626247406006,143.54074001312256,143.58282089233396,143.57969164848328,,
39,50,6,115,97,4,0,1,1,38.95378112792969,37.79911994934082,38.25020790100098,38.24002742767335,38.20592164993286,,
25,111,3,7,35,3,0,0,1,5.4116249084472665,4.24957275390625,4.985332489013672,4.9033164978027335,4.9214959144592285,,
13,311,2,29,23,1,0,0,0,143.7532901763916,143.4371471405029,143.6177492141724,143.5750246047974,143.56997609138492,,
1,80,7,63,5,1,0,0,1,7.123947143554688,5.898714065551758,6.412386894226074,6.417346000671388,6.393849849700928,,
33,159,3,49,44,3,0,1,0,42.88530349731445,40.69995880126953,41.118025779724114,41.405677795410156,41.308939456939704,,
38,500,6,5,7,2,1,0,1,295.23468017578125,293.11966896057135,294.70956325531006,294.51580047607416,294.6004569530487,,
1,273,6,31,8,4,0,1,1,5.674600601196289,5.184412002563477,5.277633666992188,5.318164825439453,5.290329456329347,,
21,92,5,99,36,3,0,1,0,40.81892967224121,39.45565223693848,40.04156589508057,40.100455284118645,40.09124636650085,,
36,45,3,27,119,3,0,1,0,4.935979843139648,4.349470138549806,4.674792289733887,4.657602310180664,4.661321640014648,,
32,329,1,12,2,1,0,0,0,18.629074096679688,14.36758041381836,14.50490951538086,15.605759620666506,15.382617712020874,,
50,245,3,22,25,4,1,0,0,34.684181213378906,31.376361846923828,31.584620475769047,32.175803184509284,31.962186098098755,,
24,193,2,1,49,1,1,0,1,86.35115623474121,84.70082283020021,84.97750759124756,85.27979850769044,85.21825075149536,,
59,278,2,9,23,4,1,1,1,25.53749084472656,21.355867385864254,22.3618745803833,23.0637788772583,22.968053817749023,,
35,37,7,192,155,3,0,0,1,94.39373016357422,93.27507019042969,93.82545948028564,93.81506443023682,93.81023049354552,,
41,416,1,7,19,4,0,1,0,34.92569923400879,34.415006637573235,34.60383415222168,34.620976448059075,34.608632326126106,,
59,352,6,2,11,2,0,1,0,177.4466037750244,176.6376495361328,176.96738243103027,177.0092248916626,177.0009994506836,,
23,103,2,75,75,3,0,1,0,14.151811599731445,12.163400650024414,12.382745742797852,12.830376625061035,12.748569250106812,,
40,418,6,14,3,4,1,0,1,94.23041343688965,92.7579402923584,93.25873851776123,93.23513507843019,93.17037463188171,,
20,224,7,27,43,3,0,0,1,129.72664833068848,126.16443634033205,128.84068489074707,128.12745571136477,128.17293405532834,,
48,51,5,115,125,2,1,1,0,177.4909496307373,174.2572784423828,175.14348030090332,175.5047082901001,175.4123568534851,,
25,5,4,1834,1490,4,0,1,0,52.17194557189941,51.03230476379394,51.274895668029785,51.30949020385742,51.23633146286011,,
55,220,1,40,5,2,0,1,0,30.380964279174805,26.462316513061523,26.73053741455078,27.539777755737305,27.31931209564209,,
39,457,1,20,17,1,1,1,1,199.39279556274414,198.6095905303955,198.9494562149048,198.97782802581787,198.97198677062988,,
20,75,2,62,48,2,0,1,0,7.396221160888673,6.2296390533447275,6.452202796936035,6.574058532714844,6.51434063911438,,
52,181,5,36,19,1,0,1,0,836.3742828369141,829.2334079742433,833.8977098464966,833.7639331817627,834.0039551258087,,
11,454,7,18,4,1,1,1,0,731.5940856933594,713.7305736541748,719.5192575454712,720.2778577804565,719.6817398071289,,
1,218,7,31,4,4,1,0,1,4.414081573486328,2.3801326751708984,2.5652647018432617,2.809000015258789,2.661973237991333,,
63,462,2,13,11,3,1,0,1,113.02566528320312,112.61296272277832,112.80453205108644,112.81604766845705,112.8152310848236,,
44,101,7,85,82,1,0,1,0,2244.9350357055664,2228.9443016052246,2236.6621494293213,2236.543250083924,2236.4441454410558,,
28,89,6,46,58,2,0,1,0,86.94005012512207,84.1081142425537,85.46972274780273,85.37559509277344,85.33847332000731,,
49,368,3,5,26,4,0,0,1,44.29936408996582,43.99752616882324,44.15476322174072,44.15245056152344,44.153451919555664,,
46,29,6,144,71,4,0,1,1,11.454582214355467,10.885000228881836,11.035919189453123,11.08708381652832,11.066406965255737,,
47,105,3,69,1,1,0,0,0,167.74916648864746,164.35647010803225,166.52059555053708,166.39256477355957,166.4775013923645,,
13,124,2,32,7,1,1,0,1,12.862682342529295,11.80267333984375,12.581825256347654,12.403678894042967,12.42142915725708,,
31,393,2,21,12,3,0,0,1,45.1509952545166,41.168212890625,41.448712348937995,42.80719757080078,42.71909594535828,,
11,136,2,63,50,4,1,0,1,4.920244216918945,3.871440887451172,4.680514335632324,4.579782485961914,4.625767469406128,,
42,184,6,45,17,3,1,1,1,158.58912467956543,155.03859519958496,156.52120113372803,156.85493946075442,156.8652093410492,,
14,171,2,8,31,2,1,0,0,7.8606605529785165,5.179166793823242,5.682706832885742,6.2279701232910165,6.15498423576355,,
52,267,7,29,6,4,1,0,0,127.16293334960938,125.0765323638916,125.97525119781494,126.07359886169434,126.0620653629303,,
30,341,3,16,2,2,0,1,1,56.633949279785156,55.26995658874512,55.870890617370605,55.94611167907715,55.94465136528015,,
17,243,1,31,31,2,1,0,1,24.329423904418945,18.837451934814453,22.85408973693848,21.76978588104248,21.816372871398926,,
19,243,7,4,5,1,0,0,0,134.39559936523438,130.326509475708,131.31999969482422,132.01973438262942,131.93440437316895,,
64,110,4,48,43,2,1,1,1,128.33404541015622,123.08812141418457,125.74172019958496,125.66361427307129,125.65174698829651,,
7,41,3,106,51,2,1,0,1,3.5350322723388667,3.1747817993164062,3.3695697784423833,3.3632516860961914,3.36533784866333,,
59,8,7,213,405,4,1,1,1,15.326738357543945,14.900922775268555,15.026688575744627,15.069103240966795,15.057921409606935,,
16,82,2,87,14,2,1,1,0,6.583690643310548,5.88226318359375,6.15084171295166,6.144571304321289,6.122469902038574,,
29,203,1,46,13,2,0,0,0,21.741151809692386,18.70560646057129,19.09935474395752,19.80733871459961,19.703328609466556,,
35,20,5,379,320,3,1,0,1,70.87635993957521,69.95820999145508,70.31369209289551,70.3993320465088,70.3948438167572,,
20,202,2,44,7,3,0,1,0,9.669780731201172,8.67772102355957,9.145855903625488,9.12001132965088,9.106576442718506,,
44,393,2,13,24,2,1,0,0,151.14951133728027,150.53439140319824,150.72321891784668,150.791597366333,150.77900886535645,,
31,466,4,18,7,3,1,0,0,82.53765106201172,78.90868186950685,80.49082756042479,80.73422908782959,80.73699474334717,,
64,27,5,105,280,3,0,0,1,43.54143142700195,42.63639450073242,42.96112060546875,43.012356758117676,42.9932177066803,,
22,24,2,87,68,3,0,0,0,1.4295578002929688,0.9992122650146484,1.0942220687866209,1.131892204284668,1.1112689971923828,,
12,67,5,15,40,2,1,0,1,5.738973617553711,5.2466392517089835,5.443930625915527,5.450677871704102,5.44014573097229,,
30,152,7,54,14,3,1,0,0,89.67351913452148,87.06903457641602,88.7821912765503,88.58239650726318,88.63517642021179,,
43,223,5,2,30,1,0,0,0,228.18279266357425,226.5944480895996,227.5545597076416,227.50184535980225,227.53015160560608,,
59,84,1,80,113,1,0,1,1,96.710205078125,95.92199325561523,96.12798690795898,96.1766242980957,96.1417555809021,,
5,206,5,13,16,1,1,0,1,42.64950752258301,40.29202461242676,42.356610298156745,41.74799919128418,41.81730747222901,,
51,335,2,10,9,1,0,0,0,294.1358089447021,293.4608459472656,293.6956882476806,293.7711000442505,293.7642931938172,,
7,244,2,9,39,3,0,1,0,5.9762001037597665,4.6362876892089835,4.8623085021972665,5.170011520385742,5.135953426361084,,
11,347,5,20,6,4,0,1,1,18.952608108520508,18.07546615600586,18.408894538879395,18.45688819885254,18.442600965499878,,
9,471,1,5,8,1,1,1,0,26.22818946838379,25.915861129760746,26.09670162200928,26.10132694244385,26.108652353286747,,
20,48,7,142,190,3,0,0,1,76.58982276916505,75.58608055114745,75.83963871002197,75.87320804595947,75.81952214241028,,
13,316,4,27,9,3,1,1,1,29.22201156616211,27.71258354187012,28.5872220993042,28.51841449737549,28.53119373321533,,
20,176,7,23,6,1,1,0,0,254.77838516235352,252.98523902893064,253.60918045043945,253.6707878112793,253.6180317401886,,
44,244,6,1,27,1,0,0,0,278.1622409820557,276.6807079315185,277.6665687561035,277.4810552597046,277.495950460434,,
28,247,3,22,34,1,0,0,0,352.9620170593262,351.09281539916987,352.0503044128418,351.9801139831543,351.96828842163086,,
35,460,6,3,11,4,1,1,1,55.72509765625,52.98161506652832,54.363131523132324,54.37276363372803,54.377615451812744,,
6,506,5,13,5,1,0,0,0,258.79168510437006,253.38482856750488,255.47587871551517,255.82046508789062,255.7535171508789,,
31,299,6,2,1,4,0,0,1,16.078710556030273,14.985084533691404,15.342116355895994,15.44339656829834,15.421271324157715,,
43,379,2,21,21,1,0,1,0,685.6157779693604,682.8837394714354,684.0417385101317,684.1474294662477,684.12184715271,,
52,74,1,26,76,2,1,0,0,8.609771728515625,5.768537521362305,7.309436798095702,7.234501838684082,7.245838642120361,,
21,47,3,135,16,1,0,1,1,21.460533142089844,19.966602325439453,20.537376403808594,20.520639419555664,20.472407341003414,,
48,462,2,16,20,2,0,0,0,174.48663711547852,173.97379875183103,174.1980314254761,174.20861721038818,174.20321702957153,,
7,293,2,15,17,4,1,1,0,4.133224487304688,3.476142883300781,3.7939548492431636,3.789472579956055,3.7856698036193848,,
38,243,4,2,21,1,0,0,1,155.40695190429688,153.39422225952146,154.57212924957275,154.4719696044922,154.48981523513794,,
22,282,7,12,30,1,1,0,1,728.1639575958252,725.8660793304442,727.2114753723145,727.0533561706543,727.0629405975342,,
58,294,3,29,1,1,1,0,0,672.8830337524414,660.5443954467772,663.1473302841188,664.5538091659546,664.0138328075409,,
4,136,7,41,29,3,1,0,1,11.999368667602539,11.236429214477539,11.592984199523926,11.618566513061525,11.618733406066895,,
1,16,5,175,441,3,0,1,0,1.4431476593017578,1.2235641479492188,1.269221305847168,1.2886285781860352,1.277446746826172,,
11,267,2,34,14,4,1,1,0,5.7756900787353525,4.962682723999023,5.161404609680176,5.2153587341308585,5.176901817321777,,
29,333,1,11,18,2,1,0,1,48.14887046813965,47.8668212890625,48.03669452667236,48.01402091979981,48.015564680099494,,
58,271,7,1,1,3,1,0,0,42.19555854797363,41.59140586853027,41.77069664001465,41.80057048797608,41.7773425579071,,
22,446,1,4,17,4,1,1,1,15.807867050170898,13.010263442993164,13.631463050842285,14.285635948181152,14.254778623580933,,
38,3,3,1351,2220,1,1,0,0,144.2279815673828,140.59209823608398,141.76833629608151,141.98887348175052,141.88358187675473,,
38,126,4,5,15,1,0,1,1,50.56881904602051,49.92341995239258,50.16207695007324,50.167155265808105,50.147414207458496,,
29,219,1,24,36,3,1,1,0,13.933658599853516,10.716915130615234,13.665556907653807,12.67240047454834,12.759178876876831,,
52,260,7,20,17,4,1,1,1,135.15949249267578,129.79984283447266,132.20882415771484,132.00752735137942,131.88949227333072,,
14,90,2,64,84,4,1,0,0,3.7899017333984375,3.399848937988281,3.4848451614379883,3.5361051559448238,3.5214126110076904,,
52,89,6,109,20,2,1,1,1,239.86172676086426,234.73882675170898,236.30833625793457,236.50379180908203,236.30467057228088,,
64,361,2,15,26,2,1,0,1,211.58766746521,210.65115928649902,211.01927757263184,211.0522985458374,211.03551983833316,,
27,287,4,32,3,1,0,1,1,346.8809127807617,339.80083465576166,343.2406187057495,343.5240268707276,343.569815158844,,
46,254,1,20,33,4,1,1,0,18.39780807495117,15.016794204711914,15.359163284301758,16.1712646484375,16.03725552558899,,
20,333,5,9,4,1,1,0,1,251.07240676879883,247.16663360595703,248.32582473754883,248.42252731323242,248.24827909469604,,
62,511,2,3,5,3,1,0,1,104.22158241271973,103.79552841186523,103.99186611175536,103.97577285766602,103.9675772190094,,
52,132,6,54,1,3,0,0,1,75.95634460449219,71.10118865966797,73.7283229827881,73.65646362304688,73.68838787078856,,
4,155,6,32,41,4,1,0,0,6.6835880279541025,6.0935020446777335,6.273865699768066,6.334877014160156,6.321460008621216,,
57,279,3,8,33,3,0,1,1,52.30140686035156,51.90730094909668,52.2012710571289,52.17709541320801,52.19528079032898,,
1,48,6,200,10,4,1,1,1,1.0781288146972656,0.8904933929443359,0.941753387451172,0.9583234786987304,0.9518265724182128,,
64,301,3,23,20,2,1,0,1,246.73032760620117,246.0792064666748,246.48797512054443,246.449613571167,246.46082520484924,,
53,277,7,1,3,4,1,0,1,24.42431449890137,23.63467216491699,23.9560604095459,23.98159503936768,23.9696204662323,,
34,127,2,23,36,1,0,1,0,84.26380157470703,83.79411697387695,83.91761779785156,83.93197059631349,83.90772342681885,,
35,212,6,37,26,3,1,0,0,154.52933311462402,150.62737464904785,151.95751190185547,152.39856243133542,152.3536145687103,,
24,351,2,5,21,4,1,1,0,16.54815673828125,13.684511184692385,15.690207481384276,15.126848220825195,15.12947678565979,,
11,32,2,9,27,3,1,1,1,0.5178451538085938,0.3764629364013672,0.4543066024780274,0.453639030456543,0.4552602767944336,,
20,301,7,10,31,1,1,1,1,665.9917831420897,662.9624366760254,664.0704870223999,664.2014026641847,664.1324758529662,,
8,453,7,6,4,2,0,1,1,64.83125686645508,62.62683868408203,62.9873275756836,63.22765350341797,63.10230493545532,,
35,238,5,8,13,1,1,1,1,202.8648853302002,201.75933837890625,202.35788822174072,202.35595703125,202.3669183254242,,
55,431,6,12,14,4,0,1,0,128.1585693359375,127.06899642944336,127.64930725097656,127.67000198364258,127.68405675888063,,
29,351,5,2,25,3,1,0,1,45.02677917480469,44.38018798828125,44.64840888977051,44.66915130615234,44.66056823730469,,
49,417,2,22,11,4,1,0,0,39.54195976257324,35.771846771240234,36.21602058410645,36.609148979187005,36.34721040725708,,
17,297,3,8,25,3,0,0,0,14.055013656616213,11.606931686401367,12.79747486114502,12.799835205078125,12.79205083847046,,
41,341,4,21,6,3,0,1,1,79.0283679962158,76.68089866638185,77.29959487915039,77.64246463775635,77.58942246437074,,
54,346,2,4,20,4,0,1,1,21.985769271850586,17.39192008972168,21.688103675842285,20.04852294921875,20.138442516326908,,
45,364,4,3,24,1,0,1,1,520.9331512451172,518.7194347381592,519.4723606109618,519.5103883743286,519.4314122200012,,
50,225,2,17,24,2,1,0,0,61.47170066833496,61.31768226623535,61.41650676727295,61.409687995910645,61.413437128067024,,
43,418,1,20,16,2,0,0,1,111.04607582092285,110.57424545288086,110.73100566864014,110.7649564743042,110.7536554336548,,
62,179,2,44,51,4,0,0,0,27.933120727539066,23.68021011352539,25.70235729217529,25.72946548461914,25.71016550064087,,
53,347,2,13,25,4,0,0,1,40.12560844421387,39.50881958007813,39.77060317993164,39.791369438171394,39.78490829467773,,
34,159,6,30,38,2,1,0,0,186.8288516998291,180.75394630432132,181.84590339660645,182.85279273986816,182.6181411743164,,
64,461,3,1,11,2,1,1,1,203.95445823669436,203.26471328735352,203.71806621551517,203.66530418396,203.679233789444,,
25,93,4,43,99,2,1,0,1,63.32755088806152,59.937477111816406,61.55920028686523,61.61634922027588,61.61230802536011,,
59,64,7,110,103,4,0,0,0,118.24417114257812,116.48106575012207,117.67959594726562,117.60334968566895,117.66353249549866,,
59,45,2,162,200,2,0,1,1,56.32472038269043,53.47943305969238,53.9015531539917,54.128146171569824,53.93466353416443,,
8,354,6,22,19,4,1,1,0,30.466079711914066,28.876066207885746,29.794692993164066,29.66001033782959,29.65724468231201,,
5,286,6,11,14,3,1,0,1,11.146783828735352,10.654449462890623,10.839462280273438,10.889172554016113,10.886311531066896,,
50,408,6,4,8,1,1,1,0,722.1670150756836,719.4511890411377,721.1878299713135,720.9408044815062,720.9737300872803,,
58,46,1,182,72,4,1,1,1,4.0819644927978525,2.7492046356201167,3.0661821365356445,3.1775474548339844,3.1180381774902344,,
63,45,2,5,90,3,0,1,1,2.9397010803222656,1.8773078918457031,2.5823116302490234,2.5143146514892583,2.540767192840576,,
42,292,1,18,7,4,1,0,0,11.768817901611328,10.509967803955078,11.4365816116333,11.252975463867188,11.281371116638185,,
10,355,7,23,4,1,0,1,0,504.9660205841065,493.9038753509522,497.71344661712646,498.61698150634766,498.41248989105225,,
12,45,5,20,195,3,1,1,1,4.958391189575195,4.3931007385253915,4.623174667358398,4.640793800354004,4.632055759429932,,
52,145,4,20,60,3,1,0,1,46.09751701354981,41.47195816040039,41.67962074279785,42.93875694274902,42.72726178169251,,
53,174,4,36,20,1,0,0,1,485.4292869567871,478.5430431365967,483.1397533416748,483.0045700073242,483.2591712474823,,
58,364,3,19,17,3,1,1,1,123.06761741638184,122.71547317504884,122.9102611541748,122.89516925811769,122.89607524871826,,
41,269,5,19,19,4,0,0,1,60.01925468444824,57.45315551757813,58.8376522064209,58.74052047729492,58.741599321365356,,
15,129,4,68,43,3,0,1,1,25.265932083129886,24.01852607727051,24.883270263671875,24.74710941314697,24.77332949638367,,
61,285,3,32,25,4,1,1,0,71.11263275146484,66.50567054748535,67.02697277069092,68.11728477478027,67.94431805610657,,
29,461,7,1,2,3,1,0,0,59.39626693725586,58.26973915100098,58.73394012451172,58.7580680847168,58.73933434486389,,
19,302,1,7,10,2,0,0,1,25.98285675048828,23.36239814758301,23.82349967956543,24.389123916625977,24.31824803352356,,
6,131,2,9,63,2,1,0,0,3.8149356842041016,2.7744770050048833,3.3102035522460938,3.2996177673339844,3.3008456230163574,,
59,369,5,7,10,1,0,1,0,1097.618818283081,1093.8212871551514,1095.1321125030518,1095.5578327178957,1095.5172777175903,,
49,189,4,2,3,1,0,1,0,83.37163925170898,79.75530624389648,80.00588417053224,80.869460105896,80.69595694541931,,
4,355,2,17,16,1,0,0,1,39.61968421936035,35.294294357299805,35.8184576034546,37.131690979003906,37.050366401672356,,
61,101,7,39,51,2,1,1,1,285.34460067749023,277.89664268493647,280.2116870880127,281.1733722686768,281.0615599155426,,
33,108,3,60,20,2,1,1,0,33.716917037963874,31.658411026000977,32.56511688232422,32.56981372833252,32.54035115242005,,
51,252,4,11,34,3,1,0,0,67.42024421691896,67.04878807067871,67.252516746521,67.23029613494873,67.2292411327362,,
13,317,1,7,30,2,1,0,1,26.89480781555176,26.428699493408203,26.62646770477295,26.66037082672119,26.66002511978149,,
32,201,3,25,20,4,1,1,0,15.332698822021484,14.162302017211914,15.065670013427734,14.821791648864744,14.840364456176758,,
16,39,4,232,172,2,0,1,0,50.40740966796875,49.52502250671387,49.96335506439209,49.94082450866699,49.934476613998406,,
35,300,1,27,1,2,0,1,1,37.44316101074219,36.41057014465332,36.71562671661378,36.851811408996575,36.83304786682129,,
18,478,6,10,13,4,0,1,1,51.28145217895508,48.77591133117676,49.233317375183105,49.79565143585205,49.73739385604858,,
23,271,4,35,25,3,0,0,1,69.11730766296387,64.92209434509277,66.7639970779419,66.8898344039917,66.85736775398253,,
39,50,1,19,187,1,1,0,1,23.4832763671875,22.82810211181641,23.372173309326172,23.300933837890625,23.337244987487797,,
47,357,3,26,16,4,1,1,0,55.68885803222656,49.65329170227051,50.34232139587402,51.72915458679199,51.493674516677856,,
53,408,3,16,1,1,1,1,0,595.5498218536378,588.1989002227782,589.2571210861206,589.7576332092285,589.2284512519836,,
40,150,6,3,12,2,0,0,0,25.280475616455078,23.646831512451172,24.58822727203369,24.50129985809326,24.510711431503296,,
39,365,3,1,23,3,0,1,0,47.73902893066406,47.15657234191895,47.39248752593994,47.42918014526367,47.42452502250672,,
23,128,5,67,44,4,1,0,0,38.39612007141113,37.52779960632324,37.86039352416992,37.87915706634522,37.858456373214715,,
35,374,1,2,6,4,0,1,0,14.346599578857422,12.21323013305664,13.377904891967773,13.28577995300293,13.287246227264404,,
19,24,2,54,202,1,0,1,0,8.980035781860352,7.569074630737305,7.68280029296875,7.982659339904785,7.9096853733062735,,
33,221,5,33,13,3,1,0,1,66.83635711669922,64.26119804382324,65.09077548980713,65.4430627822876,65.41663408279419,,
29,11,3,252,734,2,1,0,1,25.527477264404297,24.721384048461914,24.893999099731445,25.032567977905273,25.009602308273315,,
1,361,7,20,17,2,1,0,1,19.260168075561523,18.64910125732422,19.066333770751953,19.03071403503418,19.049733877182007,,
8,503,5,11,6,2,1,0,1,67.23213195800781,65.52004814147949,66.2846565246582,66.31069183349611,66.2943422794342,,
35,15,1,251,515,2,0,0,1,5.5069923400878915,4.7454833984375,5.428433418273926,5.214691162109375,5.236804485321045,,
42,166,2,13,56,4,1,1,0,12.228727340698242,10.089397430419922,10.251879692077637,10.80484390258789,10.716289281845091,,
9,496,3,2,2,1,0,0,0,118.12400817871094,115.57126045227051,115.70405960083008,115.93685150146484,115.70915579795836,,
51,503,2,1,14,4,0,1,0,49.87692832946777,49.36623573303223,49.6518611907959,49.613165855407715,49.611061811447144,,
38,196,3,37,49,4,0,0,1,39.078712463378906,35.71963310241699,36.130785942077644,37.056183815002434,36.970436573028564,,
10,220,2,23,21,4,1,1,1,4.0421485900878915,3.6268234252929688,3.766179084777832,3.798294067382813,3.789246082305908,,
9,469,7,3,11,1,1,1,1,272.1829414367676,268.1918144226074,268.6554193496704,268.9999580383301,268.70310306549067,,
16,503,2,13,14,4,1,0,1,21.506786346435547,18.229007720947266,20.08068561553955,19.62602138519287,19.565552473068237,,
9,390,2,12,13,3,1,1,0,9.312868118286133,8.043050765991211,8.782863616943361,8.737468719482424,8.752346038818361,,
11,463,5,2,9,4,1,0,1,13.544321060180664,12.512445449829102,12.772560119628904,12.89825439453125,12.865722179412842,,
24,123,1,59,78,4,0,0,1,4.67371940612793,3.734827041625977,3.915905952453613,4.153251647949219,4.140496253967285,,
51,193,4,5,29,4,1,0,0,14.009714126586914,11.810779571533205,12.161016464233398,12.733006477355955,12.688696384429932,,
29,313,7,2,10,1,0,1,1,320.58095932006836,317.399263381958,318.72069835662836,318.71950626373285,318.6518549919128,,
55,73,1,7,29,1,1,1,1,10.430574417114258,9.892940521240234,10.09976863861084,10.100364685058594,10.085016489028929,,
25,246,5,4,14,4,1,0,0,11.766433715820312,10.033845901489258,10.957956314086914,10.78033447265625,10.750383138656616,,
24,203,4,17,13,4,1,1,1,9.658575057983398,8.741855621337889,9.274840354919434,9.193897247314453,9.192317724227903,,
53,109,6,82,9,2,1,1,1,184.6017837524414,181.2305450439453,182.6413869857788,182.78405666351318,182.75102972984314,,
44,189,1,12,3,4,0,1,0,6.7305564880371085,5.215644836425781,5.732893943786621,5.761265754699707,5.7083070278167725,,
38,171,1,31,48,3,0,1,1,13.576269149780273,10.264396667480467,12.024641036987305,11.958694458007812,11.968284845352173,,
6,378,6,9,14,1,0,1,0,173.86770248413086,173.30646514892578,173.54059219360352,173.55327606201172,173.54482412338257,,
48,144,6,28,62,4,0,1,0,64.35418128967285,62.11304664611816,63.17305564880371,63.29722404479981,63.31312656402588,,
42,300,2,11,7,2,1,0,1,64.96143341064453,64.46671485900879,64.66841697692871,64.68935012817383,64.68316912651062,,
11,298,5,20,11,4,1,0,0,16.008853912353516,15.05732536315918,15.518784523010256,15.53652286529541,15.537381172180176,,
46,410,3,2,9,4,0,0,1,30.76004981994629,27.95982360839844,29.320597648620605,29.263949394226074,29.239952564239502,,
1,407,6,19,1,4,0,0,1,4.2421817779541025,3.6103725433349614,3.7062168121337886,3.860831260681152,3.844469785690308,,
23,468,3,7,2,4,1,1,0,27.50134468078613,26.524066925048828,26.76033973693848,26.8435001373291,26.80119872093201,,
42,150,2,57,45,3,1,1,0,29.69527244567871,26.18694305419922,26.523709297180176,27.25265026092529,27.080535888671875,,
26,110,4,20,80,1,1,1,0,151.7159938812256,150.22420883178708,150.81930160522458,150.86920261383057,150.84397792816162,,
14,11,7,682,825,1,1,1,1,624.4871616363524,621.9329833984375,623.5423088073729,623.4693765640259,623.5342025756836,,
30,219,5,3,35,1,1,0,0,206.6061496734619,203.7644386291504,204.83744144439697,204.8708200454712,204.79220151901245,,
42,194,5,15,49,1,0,0,0,674.9846935272218,668.6346530914308,670.1433658599854,670.4984664916992,670.1706647872925,,
54,294,2,27,22,2,0,1,0,145.18284797668457,144.4375514984131,144.7188854217529,144.7825193405151,144.77559924125669,,
33,179,6,9,36,4,1,0,0,23.24557304382324,21.4993953704834,21.738409996032715,22.19395637512207,22.149324417114254,,
56,393,6,3,12,3,1,1,0,122.16401100158691,121.58989906311035,121.77610397338869,121.79703712463379,121.77705764770508,,
28,411,4,14,6,4,1,0,1,30.05194664001465,28.20229530334473,29.226303100585934,29.200053215026852,29.218286275863647,,
31,135,2,39,71,2,0,1,1,38.61665725708008,38.353681564331055,38.49542140960693,38.48330974578858,38.482844829559326,,
46,57,7,84,155,3,0,1,0,128.04269790649414,125.97346305847168,126.83725357055664,126.91009044647215,126.88559293746948,,
37,319,2,15,5,1,1,1,1,258.6929798126221,257.6146125793457,258.4000825881958,258.2700252532959,258.2990825176239,,
42,312,6,4,20,3,0,1,0,60.17160415649414,59.44013595581055,59.95070934295654,59.90006923675537,59.923619031906135,,
62,90,6,107,69,1,0,1,1,1985.048055648804,1971.6031551361084,1977.97429561615,1978.411054611206,1978.4324169158936,,
15,118,4,69,65,4,1,0,0,19.94919776916504,18.80359649658203,19.07610893249512,19.193673133850094,19.14799213409424,,
21,384,2,14,9,4,0,0,0,12.19034194946289,10.73455810546875,11.438965797424315,11.405086517333984,11.390745639801025,,
24,101,4,8,92,4,0,0,0,4.415273666381836,3.5293102264404297,4.2700767517089835,4.063296318054198,4.086047410964967,,
9,205,3,7,34,3,1,1,0,6.428718566894531,5.531787872314453,5.690932273864746,5.8713436126708975,5.8441162109375,,
49,311,4,3,22,3,1,0,0,47.01018333435058,46.65398597717285,46.822190284729004,46.83825969696045,46.83980345726013,,
55,164,3,3,7,4,0,1,0,7.74073600769043,6.792783737182617,7.150650024414063,7.152819633483888,7.124334573745728,,
11,476,4,13,2,2,1,0,0,58.27784538269043,57.74378776550293,58.00139904022217,58.042263984680176,58.05012583732605,,
32,509,7,8,11,4,0,0,0,92.0267105102539,87.66365051269531,88.58704566955566,89.66617584228516,89.6214246749878,,
36,134,5,7,25,1,1,0,1,120.0249195098877,119.62199211120605,119.84777450561523,119.83332633972168,119.83579397201538,,
47,221,5,43,31,2,1,1,1,411.9188785552978,409.82723236083984,410.3614091873169,410.65545082092285,410.60104966163635,,
50,106,4,90,49,3,0,0,0,92.16952323913574,89.61057662963867,90.89493751525879,90.78519344329834,90.75897932052612,,
64,225,1,40,9,1,0,0,1,65.13071060180664,64.43929672241211,64.74792957305908,64.73934650421143,64.72793221473694,,
51,275,6,19,18,4,1,0,0,113.89827728271484,109.48491096496582,110.89515686035156,110.95385551452637,110.76942086219788,,
24,286,3,22,31,3,0,1,1,40.35043716430664,36.019325256347656,39.947509765625,38.55557441711426,38.64824771881104,,
36,371,3,20,8,3,1,0,1,54.82053756713867,51.50556564331055,54.447054862976074,53.7717342376709,53.92390489578247,,
60,336,4,6,17,3,0,0,1,69.78487968444824,68.99905204772949,69.32365894317627,69.34044361114502,69.32756304740907,,
36,315,7,15,5,2,1,1,1,277.71520614624023,273.9336490631104,275.1460075378418,275.4680156707764,275.37891268730164,,
40,141,3,50,63,2,0,0,0,103.2564640045166,102.2031307220459,102.70547866821288,102.72247791290285,102.72064805030823,,
17,472,5,2,10,1,0,0,1,326.8201351165772,323.392391204834,324.20408725738525,324.30241107940674,324.1014480590821,,
26,440,6,17,20,2,0,1,1,463.49430084228516,459.75637435913086,462.0102643966675,461.76481246948237,461.799681186676,,
3,26,1,93,59,2,0,0,1,0.423431396484375,0.240325927734375,0.3198385238647461,0.3201007843017578,0.3171563148498535,,
40,22,4,388,185,3,1,1,1,44.59714889526367,44.2357063293457,44.4486141204834,44.41695213317871,44.41708326339722,,
23,320,7,27,3,4,0,0,1,80.97195625305177,79.74600791931151,80.28018474578856,80.31561374664307,80.30477166175842,,
