batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean,elements_matrix,elements_kernel
56,220,1,3,7,2,0,0,1,32.45115280151367,28.10287475585937,30.59709072113037,29.98311519622803,29.909640550613407,,
38,86,5,83,4,4,1,1,0,22.72558212280273,19.165515899658203,19.944190979003906,20.06909847259521,19.849985837936398,,
14,332,7,9,20,4,1,1,1,30.806779861450195,29.12592887878418,29.323458671569824,29.755401611328125,29.70266342163086,,
21,331,3,22,5,1,0,1,0,246.06847763061523,243.80779266357425,244.85063552856445,244.96560096740725,244.97246742248532,,
35,502,1,17,11,4,1,0,1,28.786659240722656,25.382280349731445,27.16362476348877,27.108025550842285,27.11391448974609,,
58,37,5,42,44,1,0,1,0,58.07352066040039,56.03528022766113,57.663917541503906,57.16991424560547,57.19879269599914,,
63,70,7,46,104,4,0,1,0,59.48233604431152,57.91449546813965,58.98869037628174,58.890342712402344,58.93832445144653,,
48,188,7,30,46,1,1,0,0,2107.8872680664067,2102.9396057128906,2105.3932905197144,2105.3040504455566,2105.2767038345332,,
3,57,7,89,39,2,1,1,1,9.75346565246582,8.479595184326174,8.837223052978516,8.896350860595703,8.841305971145632,,
37,256,5,27,34,1,1,1,1,1391.1914825439453,1384.2663764953613,1387.9233598709106,1387.8582000732422,1387.8905177116394,,
41,55,7,59,105,2,1,1,0,152.95815467834473,150.2828598022461,150.6698131561279,150.9735345840454,150.8117914199829,,
58,127,3,67,27,3,1,0,0,47.35183715820313,45.06254196166992,45.58122158050537,45.797038078308105,45.694500207901,,
15,408,3,3,20,4,0,1,1,14.480829238891602,11.493921279907227,13.08119297027588,12.868642807006836,12.838959693908693,,
20,449,2,3,1,1,0,1,0,208.4445953369141,206.18510246276853,206.43413066864014,207.1505308151245,207.1094512939453,,
34,413,4,15,19,2,0,1,1,239.49551582336426,236.17815971374512,236.43159866333008,236.76764965057373,236.5003526210785,,
5,330,6,27,17,2,1,0,0,78.2449245452881,76.22909545898438,76.42507553100586,76.77669525146484,76.661616563797,,
29,163,6,10,58,4,1,0,1,22.721052169799805,20.871639251708984,22.438883781433105,21.91963195800781,21.950453519821167,,
61,363,1,15,7,2,0,1,0,127.86221504211426,125.61607360839844,125.81145763397215,126.05295181274414,125.88140368461607,,
59,320,7,10,27,4,0,1,1,134.11283493041992,133.00895690917972,133.65256786346436,133.64095687866208,133.66097211837769,,
37,340,3,2,14,3,0,0,0,30.536413192749023,26.897668838500977,28.662443161010746,28.660225868225094,28.646022081375122,,
50,262,3,17,23,1,0,0,1,447.0689296722412,446.075439453125,446.6526508331299,446.56860828399664,446.56771421432495,,
42,348,6,23,11,3,0,0,1,218.98460388183597,214.2515182495117,216.6684865951538,216.504430770874,216.4760231971741,,
63,153,7,17,39,3,1,0,0,114.46189880371094,110.0749969482422,110.92209815979004,112.01026439666748,111.94571852684021,,
63,276,1,18,31,1,1,1,0,248.86035919189453,248.291015625,248.5189437866211,248.57330322265625,248.5727071762085,,
24,315,5,6,22,4,0,1,0,24.55353736877441,22.367238998413086,23.43142032623291,23.415470123291016,23.40424060821533,,
4,12,4,584,713,4,1,0,0,6.4644813537597665,5.9757232666015625,6.236553192138673,6.249213218688965,6.25649094581604,,
11,8,3,18,851,4,0,1,1,0.4863739013671875,0.3352165222167969,0.3666877746582031,0.381779670715332,0.37452578544616705,,
40,420,4,14,18,3,1,0,0,115.13209342956543,114.82620239257812,114.95590209960938,114.98064994812012,114.9810254573822,,
14,371,4,4,2,4,0,0,1,7.916450500488281,7.088899612426758,7.413744926452638,7.476449012756348,7.469892501831055,,
25,369,3,4,13,1,0,0,1,260.99109649658203,259.8404884338379,259.98997688293457,260.1654052734375,260.10280847549444,,
49,254,2,4,18,2,1,1,0,48.27380180358887,47.68586158752442,47.85466194152832,47.94771671295166,47.93968796730042,,
48,361,7,11,21,4,1,1,1,144.2391872406006,137.67814636230472,140.7809257507324,140.9667015075684,140.96871018409732,,
12,494,2,2,9,2,0,1,1,32.142162322998054,28.039216995239254,28.580665588378906,29.63094711303711,29.516011476516727,,
20,506,2,17,2,2,0,0,1,85.49690246582031,83.42623710632323,84.77139472961427,84.57436561584474,84.60256457328795,,
25,338,5,8,24,3,0,0,0,41.78929328918457,37.51325607299805,37.6133918762207,38.476347923278816,38.18261623382568,,
6,326,3,26,23,2,0,1,0,27.93574333190918,25.85101127624512,26.87311172485352,26.870131492614746,26.864320039749146,,
13,204,3,6,31,1,1,1,1,64.3002986907959,63.93933296203613,64.04626369476318,64.06974792480469,64.05723094940186,,
51,382,6,22,24,2,0,0,1,796.0219383239746,791.7313575744629,793.9138412475586,794.1059350967407,794.1632568836212,,
11,220,6,33,7,3,0,1,1,26.50976181030273,25.375843048095703,26.025056838989254,26.02236270904541,26.04225277900696,,
47,102,6,14,57,1,1,0,0,275.1660346984863,274.40476417541504,274.7954130172729,274.7644186019897,274.7591733932495,,
53,343,1,9,5,2,1,1,0,61.42711639404297,57.32560157775879,57.90221691131592,58.77876281738281,58.629363775253296,,
4,508,1,9,16,1,0,1,0,27.25481986999512,26.54266357421875,26.72684192657471,26.767921447753906,26.73521637916565,,
53,390,1,21,16,4,1,1,1,32.40895271301269,27.447223663330078,31.48651123046875,30.18021583557129,30.243247747421265,,
11,139,4,2,42,1,1,1,1,22.007465362548828,21.373748779296875,21.50094509124756,21.52562141418457,21.484375,,
24,387,4,15,3,4,1,1,0,24.94502067565918,24.29962158203125,24.55770969390869,24.609708786010746,24.606555700302124,,
24,241,1,30,22,3,1,1,0,14.119386672973633,12.024402618408205,12.39144802093506,12.897372245788574,12.853741645812988,,
44,167,5,57,54,4,0,0,0,109.45487022399902,107.1164608001709,107.71524906158449,108.16800594329834,108.13859105110168,,
25,492,4,8,8,1,1,1,1,395.85280418396,392.59123802185064,393.60260963439936,393.61841678619385,393.467515707016,,
23,253,4,31,19,1,1,0,0,421.5073585510254,418.74146461486816,420.38333415985113,420.32296657562256,420.3726053237915,,
54,191,3,28,50,1,0,0,0,548.8412380218507,544.1763401031493,546.9868183135986,546.8630075454712,546.951562166214,,
12,115,4,28,81,3,0,1,1,12.543439865112305,11.204719543457033,12.435078620910645,12.098550796508787,12.15466856956482,,
61,393,6,15,7,4,0,1,1,137.25781440734863,134.60755348205566,135.74481010437012,135.73360443115234,135.68383455276492,,
7,179,3,8,31,1,0,1,0,22.589445114135746,18.982648849487305,19.572854042053226,20.50764560699463,20.438045263290405,,
35,481,7,9,18,3,1,0,1,275.18534660339355,274.2180824279785,274.9156951904297,274.77889060974115,274.798184633255,,
46,456,2,18,16,1,1,0,0,618.1683540344237,616.0290241241455,617.7716255187987,617.5335884094237,617.6423132419586,,
53,356,6,17,13,3,1,1,0,220.69168090820312,218.73140335083008,219.2856073379517,219.45719718933103,219.3936109542847,,
2,2,2,1380,3297,4,1,1,1,7.5528621673583975,7.434368133544923,7.4973106384277335,7.493042945861816,7.4928998947143555,,
6,388,2,17,4,1,0,1,0,61.73467636108398,59.76676940917969,60.69779396057129,60.69176197052002,60.677021741867065,,
8,194,7,35,9,3,0,0,0,24.070024490356445,22.633790969848636,22.77183532714844,22.97079563140869,22.87551760673523,,
47,176,6,8,48,4,1,1,1,24.83439445495605,21.93236351013184,22.18890190124512,23.13075065612793,23.06759357452393,,
22,222,7,30,9,1,0,0,0,599.6367931365968,596.562385559082,597.6768732070923,597.9402780532838,597.9004502296448,,
60,37,4,85,90,2,0,0,0,36.29112243652344,35.21585464477539,35.660505294799805,35.72838306427003,35.72210669517517,,
39,263,5,13,30,2,0,0,0,186.27095222473145,184.91864204406738,185.75644493103027,185.7349395751953,185.76997518539432,,
5,232,2,25,26,2,0,1,0,9.037971496582033,7.65538215637207,8.710265159606934,8.406829833984375,8.421868085861206,,
40,132,4,62,67,4,1,1,0,54.51560020446777,50.60696601867676,52.49166488647461,52.53129005432129,52.523791790008545,,
23,346,4,23,17,4,1,0,0,43.53618621826172,39.320945739746094,40.40718078613281,40.959286689758294,40.8419668674469,,
5,67,1,110,96,2,0,1,1,1.9712448120117188,1.6164779663085938,1.8702745437622068,1.8180608749389648,1.824110746383667,,
50,405,3,1,2,3,1,0,1,48.00891876220703,46.59199714660645,47.70445823669434,47.451043128967285,47.48868942260742,,
18,95,4,69,33,3,0,1,0,16.797065734863278,16.089200973510742,16.49641990661621,16.464662551879886,16.4700448513031,,
47,66,4,51,34,4,1,0,1,10.685920715332033,10.123968124389648,10.426878929138184,10.382080078125,10.376363992691038,,
7,271,4,15,3,3,1,1,1,15.126466751098633,12.125492095947266,14.715313911437988,14.00759220123291,14.1029953956604,,
43,511,6,14,7,4,0,0,1,144.89150047302246,141.44492149353027,143.10574531555176,143.19775104522702,143.20513606071472,,
54,313,7,1,5,3,1,0,1,54.51250076293945,52.57272720336914,54.221272468566895,53.728270530700684,53.77468466758728,,
13,274,6,11,4,4,0,1,1,17.554759979248047,16.046762466430664,16.511917114257812,16.51763916015625,16.446858644485474,,
21,358,4,22,25,3,0,0,1,74.71966743469237,68.74465942382811,69.7704553604126,71.41330242156981,71.33358716964722,,
44,190,2,19,25,2,0,0,1,46.79989814758301,43.24507713317871,43.36237907409668,43.724846839904785,43.400436639785774,,
5,128,1,38,76,2,1,1,0,4.014015197753906,3.0202865600585938,3.2111406326293945,3.4666538238525386,3.4540295600891118,,
60,474,3,2,1,3,0,0,0,81.2978744506836,79.61010932922362,79.87236976623534,80.14900684356691,80.0727605819702,,
56,225,5,16,23,4,1,0,0,47.35255241394043,43.6241626739502,44.272422790527344,44.910383224487305,44.765889644622796,,
24,67,6,124,132,4,0,1,0,58.17461013793945,56.69569969177246,57.41715431213379,57.40165710449219,57.39328265190125,,
28,247,5,1,35,2,1,1,0,53.65347862243652,53.06029319763184,53.4590482711792,53.42564582824707,53.44283580780029,,
52,165,2,21,52,3,1,1,1,25.41112899780273,21.06618881225586,23.37968349456787,23.262977600097656,23.269057273864746,,
13,59,5,96,74,1,0,1,1,113.10529708862305,110.57066917419434,111.1469268798828,111.42163276672363,111.31754517555237,,
7,328,4,5,15,4,0,0,0,5.071878433227539,3.9274692535400386,4.290938377380371,4.354095458984375,4.3177008628845215,,
15,370,6,1,17,1,0,1,1,206.62522315979004,205.4445743560791,206.11739158630368,206.0386657714844,206.03960752487183,,
53,252,4,17,24,2,1,1,1,150.41708946228027,149.9941349029541,150.15232563018802,150.17142295837402,150.16287565231326,,
59,333,5,25,15,4,1,0,1,141.52812957763672,135.7743740081787,140.59126377105713,139.39993381500244,139.58710432052612,,
39,321,1,4,2,2,0,1,1,45.11642456054688,44.036865234375,44.57879066467285,44.609808921813965,44.61809992790222,,
59,374,1,19,5,4,0,1,1,26.709556579589844,25.139331817626953,25.48253536224365,25.82736015319824,25.803089141845703,,
54,240,3,28,23,1,0,1,0,572.4828243255615,570.7046985626222,572.0174312591553,571.8982696533202,571.9743967056273,,
28,323,3,6,2,1,0,1,0,219.18320655822757,215.6937122344971,216.17090702056885,216.65205955505368,216.45545959472656,,
18,487,3,18,13,2,0,0,0,110.91876029968262,110.35442352294922,110.7734441757202,110.7309103012085,110.75448989868164,,
16,453,2,2,11,2,1,0,1,38.697242736816406,38.2685661315918,38.41352462768555,38.41128349304199,38.39337825775147,,
13,107,7,54,28,3,0,0,1,26.64470672607422,25.84385871887207,26.123523712158203,26.16672515869141,26.147335767745968,,
9,180,6,40,30,4,1,1,1,18.100500106811523,17.490386962890625,17.751693725585938,17.786359786987305,17.784088850021362,,
6,196,4,7,44,3,0,1,0,4.945039749145508,4.0340423583984375,4.604458808898926,4.48298454284668,4.4813454151153564,,
5,375,3,12,11,3,1,1,1,8.075714111328125,7.2045326232910165,7.38978385925293,7.480287551879883,7.440328598022461,,
50,488,2,19,1,4,1,0,1,63.4465217590332,61.52582168579102,62.63899803161621,62.59880065917969,62.62695789337158,,
1,326,4,20,10,2,1,0,1,4.44340705871582,3.9956569671630864,4.1507482528686515,4.1727542877197275,4.161059856414795,,
21,249,2,23,11,3,0,0,1,13.164997100830078,11.76905632019043,12.848377227783205,12.610840797424315,12.646794319152832,,
34,434,4,1,3,2,1,0,1,117.35749244689941,100.83389282226562,112.89894580841064,111.27748489379884,111.8229329586029,,
52,239,5,32,13,3,1,1,1,145.04837989807132,132.51876831054688,142.79127120971683,140.2082443237305,140.56441187858582,,
17,248,6,37,26,4,1,1,0,78.72271537780763,74.86724853515625,76.96974277496338,76.8315076828003,76.84063911437987,,
4,214,7,34,31,2,1,1,0,64.63623046875,59.83734130859375,61.591267585754395,61.91551685333252,61.83519959449768,,
5,232,7,18,15,1,1,0,1,129.87375259399414,113.23189735412598,126.17647647857666,122.81060218811035,123.12504649162292,,
13,21,2,2,255,3,0,0,0,0.5846023559570312,0.3027915954589844,0.4487037658691406,0.4516363143920898,0.4536211490631104,,
37,507,6,6,12,3,1,1,1,185.1224899291992,156.78668022155762,172.49500751495358,170.74058055877688,170.68707942962646,,
25,280,4,2,1,3,1,0,1,16.332149505615234,15.202522277832033,15.697836875915527,15.727877616882324,15.718013048171995,,
9,63,4,105,148,3,0,1,1,14.734983444213867,14.148950576782227,14.329195022583008,14.361238479614258,14.34105634689331,,
20,35,3,101,38,3,0,1,1,4.006385803222656,2.2113323211669917,2.369403839111328,2.539324760437012,2.3969411849975586,,
61,95,5,38,83,2,1,1,1,193.9377784729004,192.7492618560791,193.35675239562988,193.39864253997803,193.4124231338501,,
40,285,7,7,18,2,1,1,1,232.1767807006836,230.2389144897461,231.15408420562744,231.13665580749512,231.11885786056519,,
25,103,4,32,70,2,1,1,0,44.6467399597168,41.83745384216309,42.04106330871582,42.50423908233642,42.31977462768555,,
60,353,1,12,2,4,0,0,1,23.42510223388672,22.542953491210934,23.02229404449463,22.94778823852539,22.93872833251953,,
57,215,4,23,33,3,0,0,1,96.84872627258301,96.5430736541748,96.60708904266356,96.64187431335449,96.6283679008484,,
36,346,3,19,6,4,1,1,1,28.5494327545166,26.57413482666016,27.940869331359863,27.86097526550293,27.93577313423157,,
54,210,2,7,25,2,1,0,0,52.02841758728027,50.63199996948242,51.07855796813965,51.19764804840088,51.16450786590576,,
19,308,7,19,22,2,1,0,0,246.0613250732422,244.9531555175781,245.56529521942142,245.54662704467773,245.55647373199463,,
44,197,1,35,47,4,1,1,1,12.60519027709961,9.780168533325195,10.114789009094238,10.94820499420166,10.887086391448976,,
6,115,7,17,32,3,0,0,1,6.576061248779298,4.700899124145508,4.8880577087402335,5.0682783126831055,4.925727844238281,,
53,268,6,14,8,3,0,0,0,80.52802085876466,77.1322250366211,78.93991470336914,78.94258499145508,78.97070050239562,,
11,201,4,22,39,1,0,0,0,134.27138328552246,132.92932510375977,133.2324743270874,133.3996057510376,133.34941864013672,,
41,411,6,21,22,2,0,0,1,786.2169742584229,779.780387878418,782.7548980712891,782.9572200775146,782.9468548297882,,
40,434,6,19,6,2,0,0,1,516.7953968048097,510.5342864990234,513.1752490997313,513.5081052780151,513.4689211845398,,
56,402,2,7,2,3,0,0,1,60.63556671142578,59.29040908813477,59.70883369445801,59.834933280944824,59.80291962623596,,
56,500,4,7,18,4,0,1,0,105.68690299987793,104.77375984191895,105.2180528640747,105.19506931304932,105.18625378608705,,
60,183,5,26,8,2,1,0,1,146.21901512145996,142.03691482543942,143.48316192626953,143.91121864318848,143.85703206062314,,
32,477,6,5,12,2,1,0,1,255.21540641784668,254.23908233642575,254.52625751495358,254.58595752716062,254.55063581466675,,
13,344,1,3,2,2,1,1,0,16.5252685546875,15.641927719116213,16.083121299743652,16.04466438293457,16.03493094444275,,
44,272,2,35,12,4,1,1,0,24.157285690307614,21.60930633544922,22.77576923370361,22.84407615661621,22.83427119255066,,
15,444,3,17,19,1,0,0,1,377.6249885559082,372.8933334350586,373.65996837615967,373.942232131958,373.6129999160767,,
14,135,5,31,41,1,0,0,0,168.11347007751462,166.83292388916016,167.5570011138916,167.5500154495239,167.56922006607056,,
4,81,3,117,4,1,1,1,0,12.415170669555664,9.981632232666016,10.426521301269533,10.663008689880373,10.529160499572754,,
5,343,6,16,25,3,0,1,0,23.76699447631836,22.503376007080078,23.28455448150635,23.219943046569824,23.24113249778748,,
21,282,2,13,26,3,1,1,1,19.081592559814453,15.285730361938475,16.83950424194336,16.895246505737305,16.823142766952515,,
6,451,6,15,14,4,1,0,1,22.179841995239254,20.86496353149414,21.41427993774414,21.451258659362797,21.433472633361816,,
29,196,2,50,25,3,0,1,0,21.634817123413086,19.40011978149414,20.152926445007324,20.44141292572021,20.42239904403686,,
33,43,4,53,42,4,0,0,1,3.4089088439941406,2.8827190399169917,3.160834312438965,3.161048889160156,3.164857625961304,,
11,443,4,7,16,2,1,0,0,49.80349540710449,49.141883850097656,49.62790012359619,49.55525398254394,49.575895071029656,,
61,421,2,13,19,3,0,0,0,102.34522819519043,101.83167457580566,102.17499732971191,102.14991569519043,102.16528177261351,,
5,388,7,19,15,3,1,1,1,34.997940063476555,33.760786056518555,34.44075584411621,34.39574241638184,34.399837255477905,,
13,385,1,4,21,1,1,0,1,45.30096054077149,44.8148250579834,44.95120048522949,44.97859477996826,44.95877027511597,,
17,324,2,28,13,1,0,1,0,134.17649269104004,133.5742473602295,133.89647006988523,133.8932275772095,133.89769196510315,,
30,117,4,47,7,1,1,1,1,108.36172103881836,104.8574447631836,106.98533058166504,106.78985118865968,106.83491826057434,,
56,296,7,16,7,2,1,1,0,328.07040214538574,325.02913475036615,326.0204792022705,326.151442527771,326.05186104774475,,
31,6,3,981,139,4,0,1,0,1.5385150909423828,1.3709068298339844,1.416921615600586,1.4385700225830078,1.434534788131714,,
27,274,1,24,22,1,0,1,1,64.10980224609375,63.45605850219727,63.74037265777588,63.76261711120606,63.75753879547119,,
37,49,5,73,67,1,0,1,0,164.45755958557132,160.3503227233887,162.95003890991208,162.47420310974118,162.49176859855655,,
38,472,5,5,2,2,0,1,0,213.87028694152832,211.23504638671875,212.14580535888672,212.19885349273682,212.11040019989014,,
14,55,1,152,28,3,0,1,0,1.145124435424805,0.9794235229492188,1.0255575180053709,1.0515928268432615,1.0489225387573242,,
1,121,6,7,12,1,1,0,0,2.7048587799072266,2.408742904663086,2.529025077819824,2.538275718688965,2.533644437789917,,
51,255,6,15,3,3,0,1,0,80.4591178894043,78.8285732269287,79.41341400146484,79.44467067718506,79.39487695693971,,
39,140,6,5,7,3,1,1,1,12.47406005859375,11.311769485473633,11.664867401123047,11.658334732055664,11.599689722061155,,
26,484,5,1,1,1,0,0,1,395.2796459197998,391.0658359527588,392.05265045166016,392.4862384796143,392.314612865448,,
18,229,5,36,13,4,1,1,1,26.315689086914066,25.64907073974609,26.027441024780273,25.97942352294922,25.978684425354004,,
53,209,5,32,6,3,0,0,0,70.17922401428223,68.46904754638672,69.21637058258057,69.23305988311768,69.21029090881348,,
31,108,4,20,43,1,0,0,1,101.62091255187988,101.14097595214844,101.30989551544191,101.3296365737915,101.31680965423584,,
15,457,3,7,9,4,1,1,0,19.23966407775879,18.02897453308105,18.762826919555664,18.66014003753662,18.6665952205658,,
42,205,5,41,20,2,1,0,1,290.3876304626465,287.24765777587885,289.06273841857916,289.06323909759516,289.1246378421784,,
57,283,4,34,15,2,1,0,0,252.4721622467041,249.36747550964355,250.8416175842285,250.8157730102539,250.78976154327395,,
55,102,6,62,40,4,0,0,0,62.03770637512207,60.02044677734375,60.81199645996094,60.88366508483887,60.847312211990356,,
61,473,7,7,19,4,1,1,1,248.4433650970459,246.5348243713379,247.4285364151001,247.4203109741211,247.4031150341034,,
6,325,3,9,29,1,1,0,0,69.14138793945311,68.65692138671875,68.95172595977783,68.947434425354,68.95950436592102,,
16,384,1,9,19,1,0,1,1,54.12888526916504,53.74717712402344,53.95925045013428,53.94947528839111,53.95233631134033,,
62,351,1,18,18,2,0,0,1,111.02962493896484,110.61954498291016,110.72897911071777,110.77773571014404,110.76602339744568,,
22,420,7,7,8,3,1,0,1,87.40472793579102,84.76185798645021,85.67333221435547,85.8973741531372,85.85089445114136,,
4,95,5,67,86,3,0,1,0,9.868383407592773,9.639739990234377,9.760618209838867,9.767699241638184,9.771108627319336,,
47,137,3,4,29,2,0,1,1,21.260738372802734,17.7152156829834,20.94388008117676,19.78931427001953,19.864648580551147,,
23,233,4,40,29,4,1,1,1,35.03346443176269,32.696962356567376,34.1566801071167,33.96632671356201,33.99160504341125,,
44,245,5,29,7,2,0,1,1,186.53249740600586,180.48930168151853,184.1893196105957,184.14032459259036,184.29768085479736,,
50,208,5,44,46,3,0,0,1,230.4794788360596,227.9651165008545,228.8144826889038,229.11877632141116,229.0928959846497,,
4,183,6,24,24,2,0,1,1,14.610767364501953,13.789653778076172,14.256834983825685,14.208149909973145,14.210134744644165,,
7,418,2,9,12,4,0,0,0,6.12330436706543,5.297422409057617,5.731701850891112,5.709338188171388,5.7090818881988525,,
61,63,5,110,90,2,0,1,1,224.44963455200195,221.04287147521973,223.0706214904785,222.94931411743164,223.00007939338684,,
19,101,6,80,85,2,1,1,0,195.25742530822757,191.88857078552246,194.00548934936523,193.6392307281494,193.65578889846802,,
2,506,6,1,18,4,1,1,0,4.117012023925781,3.51715087890625,3.708481788635254,3.708171844482422,3.680944442749024,,
34,70,3,141,20,4,0,1,0,10.132551193237305,9.484052658081056,9.862780570983887,9.827518463134766,9.832322597503662,,
22,19,3,44,130,3,1,1,0,1.462697982788086,1.2481212615966797,1.3839006423950195,1.3614892959594729,1.3630092144012451,,
12,73,2,38,84,1,1,1,1,18.329858779907227,15.313148498535154,16.850590705871582,16.87178611755371,16.88435673713684,,
19,487,5,2,5,3,0,0,0,39.84427452087402,37.51111030578613,38.0091667175293,38.2993221282959,38.20472955703735,,
52,476,7,16,11,4,1,0,0,230.6532859802246,222.66125679016116,224.16651248931885,225.7223129272461,225.4885733127594,,
31,91,3,7,93,3,0,1,0,7.7800750732421875,6.123542785644531,6.2651634216308585,6.7835330963134775,6.741464138031006,,
37,270,6,17,15,2,1,0,1,192.34037399291992,191.49303436279297,191.92337989807132,191.92461967468262,191.9265985488892,,
27,137,2,3,33,4,1,1,1,3.6308765411376953,2.590417861938477,3.27146053314209,3.2133579254150386,3.2390356063842773,,
17,230,5,26,34,2,1,1,0,137.0241641998291,131.78777694702148,132.24947452545166,133.21774005889893,132.9206824302673,,
14,440,6,9,2,4,1,0,0,31.591176986694336,30.64155578613281,30.969738960266113,31.01532459259033,30.99006414413452,,
1,490,6,12,6,1,0,0,0,38.00702095031738,36.309242248535156,36.887168884277344,36.96589469909668,36.91783547401428,,
25,467,3,16,8,1,0,1,0,373.6186027526856,371.6857433319092,372.8249073028565,372.742486000061,372.765064239502,,
35,86,5,65,109,3,1,1,1,82.12304115295409,79.92100715637206,81.35402202606201,81.29475116729736,81.36293292045595,,
19,155,7,20,41,3,0,0,1,41.49198532104492,39.86620903015137,40.69769382476807,40.706324577331536,40.71313142776489,,
34,460,1,4,12,2,0,1,1,94.62356567382812,94.06471252441406,94.26259994506836,94.2641019821167,94.2440927028656,,
24,333,4,18,21,4,1,1,0,33.88071060180664,29.881954193115234,30.64119815826416,31.68303966522217,31.63346648216248,,
9,321,3,11,20,4,0,1,1,7.170677185058594,6.29734992980957,6.957054138183594,6.778860092163086,6.790071725845338,,
3,135,3,7,30,3,1,1,0,1.3294219970703125,0.949859619140625,1.1368989944458008,1.1149406433105469,1.1087656021118164,,
2,54,2,171,14,2,1,0,1,1.610517501831055,1.2705326080322266,1.4334917068481443,1.431417465209961,1.429140567779541,,
36,404,7,14,10,2,0,1,1,475.05736351013184,471.1761474609375,473.44636917114263,473.3168125152588,473.3668267726898,,
23,55,2,67,3,1,0,0,0,15.456199645996096,13.26441764831543,14.601707458496096,14.670443534851074,14.747977256774902,,
3,135,5,4,53,1,0,1,1,10.381460189819336,8.738040924072267,10.263562202453613,9.856796264648438,9.931057691574095,,
22,83,2,5,114,1,1,0,1,30.1358699798584,29.45756912231445,29.700517654418945,29.73120212554932,29.71482276916504,,
27,177,7,47,50,1,0,0,0,1686.628818511963,1681.7824840545654,1683.1648349761965,1683.7671279907227,1683.6574971675873,,
53,380,1,10,11,2,0,0,0,86.87019348144531,86.2574577331543,86.5103006362915,86.52341365814209,86.51331067085266,,
31,372,5,6,16,2,0,0,0,131.7243576049805,131.05320930480957,131.5011978149414,131.45015239715576,131.46549463272095,,
25,243,4,37,32,2,0,1,0,138.32664489746094,136.8253231048584,137.48598098754886,137.46442794799805,137.43653893470764,,
32,206,3,23,38,4,0,0,0,19.302845001220703,17.237424850463867,17.466902732849118,17.917609214782715,17.829477787017826,,
46,459,2,19,12,2,1,0,0,193.5431957244873,193.05944442749023,193.4140920639038,193.36903095245358,193.38595867156985,,
36,425,7,2,10,4,1,0,0,48.34342002868652,45.93038558959961,46.224236488342285,46.64461612701416,46.521544456481934,,
33,221,5,22,32,2,1,0,1,155.21407127380368,154.42419052124026,154.92689609527588,154.87749576568604,154.89208698272702,,
36,62,6,149,36,3,0,0,0,61.16986274719238,60.2569580078125,60.56082248687744,60.668110847473145,60.65678596496582,,
40,124,5,37,74,1,1,1,0,752.7997493743896,748.8658428192139,750.3401041030884,750.3878116607666,750.2765655517578,,
10,311,3,17,12,1,1,0,1,98.33955764770508,97.72562980651855,97.9633331298828,97.98135757446288,97.96854853630066,,
48,80,3,55,63,1,1,1,1,180.12356758117676,175.76146125793457,176.59282684326172,176.87036991119385,176.6023337841034,,
61,400,3,16,13,2,0,0,1,198.10175895690918,196.46596908569336,197.10886478424072,197.11265563964844,197.06985354423526,,
31,334,5,18,25,3,0,1,1,123.71587753295898,122.39193916320801,122.92492389678956,122.948956489563,122.92271852493286,,
32,270,4,14,28,1,1,1,0,419.1269874572754,417.4110889434815,418.2394742965698,418.2691097259522,418.26912760734564,,
38,252,4,19,15,1,0,0,0,335.139274597168,333.27293395996094,334.2053890228272,334.13362503051763,334.1155052185058,,
30,172,5,38,50,4,1,0,1,54.58307266235352,51.65791511535645,52.33871936798096,52.72884368896485,52.63093113899231,,
43,368,5,23,17,4,1,1,0,137.526273727417,131.18910789489746,134.06062126159668,134.30352210998535,134.28997993469238,,
25,268,4,6,6,2,0,1,0,29.705286026000977,27.554988861083984,28.85806560516357,28.57785224914551,28.564780950546265,,
61,434,6,8,15,3,0,0,1,168.60556602478027,167.17672348022458,167.84107685089108,167.82195568084714,167.80465841293338,,
60,401,1,5,17,4,1,0,1,37.04500198364258,36.589860916137695,36.92817687988281,36.848568916320794,36.85635328292847,,
31,186,4,31,47,2,1,1,0,128.44467163085938,127.63261795043944,128.0527114868164,128.08899879455566,128.10158729553223,,
29,328,2,16,26,3,1,0,1,30.223369598388672,29.923439025878906,29.97136116027832,30.017614364624023,30.003666877746586,,
58,159,6,5,4,2,0,0,0,41.05830192565918,39.86167907714844,40.29297828674317,40.46897888183594,40.47122597694397,,
24,140,2,64,3,4,1,1,1,9.720802307128906,7.6482295989990225,9.533524513244627,9.203147888183594,9.3328058719635,,
38,289,2,7,25,3,0,0,1,30.82752227783203,30.621051788330078,30.74836730957031,30.730557441711426,30.73212504386902,,
43,24,7,279,64,1,1,1,1,325.7200717926025,322.401762008667,323.73416423797613,323.7944126129151,323.7277865409851,,
34,458,3,5,19,1,1,1,0,759.1378688812256,732.7923774719237,733.9057922363281,736.3773107528688,733.9803576469421,,
26,321,3,22,21,2,1,0,1,110.60810089111328,109.96651649475098,110.51273345947266,110.3668212890625,110.38669943809508,,
55,250,5,6,1,2,1,0,0,96.2972640991211,95.35837173461914,96.00424766540527,95.96304893493652,95.99685668945312,,
11,222,6,3,33,4,0,1,1,6.339550018310548,5.530595779418945,6.193041801452638,6.0305118560791025,6.05437159538269,,
14,95,4,101,44,4,1,0,0,13.704538345336914,13.14091682434082,13.41104507446289,13.402557373046875,13.397514820098875,,
