batchsize,matsize,channels_in,poolsize,padding,strides,time_max,time_min,time_median,time_mean,time_trim_mean
33,35,44,6,0,3,1.3365745544433594,1.0879039764404297,1.247406005859375,1.2281417846679688,1.2321174144744873
26,377,2,1,0,4,20.545482635498047,18.250703811645508,19.370317459106445,19.426250457763672,19.43328976631165
57,496,19,6,1,4,242.82574653625488,232.3706150054932,232.9864501953125,234.2026233673096,233.35373401641846
3,20,434,3,0,2,0.3674030303955078,0.247955322265625,0.2740621566772461,0.2939462661743164,0.2905130386352539
42,228,2,1,0,4,11.429071426391602,10.682106018066406,11.279463768005373,11.098980903625488,11.10982894897461
8,213,17,3,1,1,20.58959007263184,19.48833465576172,19.593000411987305,19.779038429260254,19.714057445526127
17,454,2,6,1,3,67.13366508483887,59.17668342590332,64.12482261657715,62.81917095184326,62.7351701259613
21,202,12,5,0,3,15.499353408813475,14.035463333129885,14.392733573913574,14.615654945373535,14.577716588973999
24,195,41,2,1,4,8.355140686035156,8.078336715698242,8.164167404174805,8.183622360229492,8.17534327507019
27,60,30,3,1,3,1.7483234405517578,1.565694808959961,1.6309022903442385,1.6356945037841797,1.6303658485412598
64,65,121,3,0,2,18.111705780029297,17.806529998779297,17.90761947631836,17.94428825378418,17.940580844879147
32,56,15,6,0,3,2.378225326538086,2.197742462158203,2.2747516632080083,2.2873640060424805,2.2872090339660645
10,472,9,4,0,4,25.96473693847656,23.65899085998535,25.27117729187012,24.919867515563965,24.946868419647217
63,343,15,7,1,2,444.2391395568848,442.1329498291016,443.1732892990112,443.11351776123047,443.0953860282898
55,73,122,4,0,4,13.115644454956055,11.673688888549805,11.890769004821776,12.05596923828125,11.97129487991333
53,364,16,6,1,2,232.16915130615237,229.6879291534424,231.19378089904785,231.0882806777954,231.1282157897949
5,67,132,2,1,3,1.2674331665039062,1.1916160583496094,1.2284517288208008,1.2271642684936523,1.226574182510376
9,166,27,6,1,2,15.425920486450195,14.565467834472654,14.976859092712402,14.945435523986815,14.932870864868164
56,479,9,5,1,1,1456.8369388580322,1451.211929321289,1455.1408290863035,1455.010437965393,1455.2569389343262
12,496,12,4,0,1,205.54399490356445,197.88432121276853,198.17614555358887,199.4739294052124,198.91387224197388
55,435,18,2,1,1,365.1421070098877,360.4447841644287,360.9777688980103,361.3699674606323,361.01409792900085
51,155,52,2,1,4,14.302492141723633,13.800859451293945,13.910293579101562,14.006304740905762,13.994961977005005
27,293,22,6,0,1,441.56289100646967,423.5339164733887,436.4594221115112,434.62677001953125,435.14636158943176
54,477,12,5,1,1,1269.7627544403074,1267.1184539794922,1268.8045501708984,1268.6479091644287,1268.6997354030611
25,41,208,4,1,4,3.283977508544922,3.147125244140625,3.207325935363769,3.210139274597168,3.2087862491607666
64,219,14,3,1,2,52.57105827331543,51.64718627929688,51.81896686553955,51.85678005218506,51.793694496154785
18,502,13,7,0,3,142.61937141418457,135.68568229675293,138.3727788925171,138.8915777206421,138.82634043693542
37,8,1247,6,0,2,1.3194084167480469,1.0976791381835938,1.2025833129882812,1.2028932571411133,1.2014806270599363
9,476,8,1,1,1,33.69593620300293,33.22124481201172,33.298611640930176,33.32207202911377,33.28794240951538
60,391,4,4,0,3,102.8766632080078,100.91614723205566,101.54938697814941,101.66299343109131,101.6046404838562
7,9,1086,5,1,1,1.6498565673828125,1.2712478637695312,1.6026496887207031,1.5506267547607422,1.5731453895568848
47,362,17,7,1,2,376.2717247009277,375.328540802002,375.51116943359375,375.6023645401001,375.5529224872589
43,327,14,2,0,2,61.62834167480469,60.64319610595703,61.52617931365967,61.43171787261963,61.50570511817932
1,462,3,2,0,2,5.048513412475586,4.558801651000977,4.720568656921387,4.7760009765625,4.769086837768555
6,485,11,5,1,4,22.953510284423828,22.225379943847656,22.273898124694824,22.37396240234375,22.320091724395752
49,313,28,7,1,2,314.41140174865717,311.1059665679932,312.8379583358765,312.71593570709234,312.70524859428406
51,489,8,3,0,3,111.95182800292969,111.76943778991699,111.83524131774902,111.84468269348145,111.84069514274596
62,276,3,7,0,2,176.5182018280029,174.84593391418457,175.92668533325195,175.75621604919434,175.77475309371948
54,87,44,4,1,1,51.24878883361816,50.26006698608398,50.36461353302002,50.4488468170166,50.372451543807976
32,65,97,4,0,3,5.187749862670898,4.845380783081055,4.9414634704589835,4.981827735900879,4.9731433391571045
28,47,131,3,1,2,4.9495697021484375,4.768133163452148,4.856228828430176,4.861855506896973,4.8626065254211435
61,137,13,3,1,2,20.029306411743164,19.167184829711914,19.411325454711914,19.556617736816406,19.546210765838627
58,456,15,6,1,2,559.7772598266602,557.4257373809813,557.9682588577269,558.1727504730226,558.0655634403229
46,465,16,6,0,4,125.8687973022461,123.21305274963379,124.41885471343994,124.4791030883789,124.46364760398865
22,14,513,6,1,2,2.022743225097656,1.661539077758789,1.888275146484375,1.896524429321289,1.910120248794556
45,306,3,3,1,1,138.59272003173828,132.92813301086426,138.27705383300778,137.60519027709958,138.0663812160492
42,255,2,4,0,4,24.483680725097656,22.88651466369629,24.175167083740234,23.76992702484131,23.791134357452393
28,319,27,3,0,3,40.79771041870117,39.54339027404785,40.36211967468262,40.335583686828606,40.37684202194214
49,372,9,5,0,4,89.1869068145752,85.59012413024901,88.83452415466309,88.3601427078247,88.60304951667786
51,360,12,6,0,4,98.40250015258788,92.8652286529541,96.36831283569336,96.23072147369385,96.37993574142456
36,154,57,7,0,4,23.026227951049805,21.81315422058105,21.986722946166992,22.082066535949707,21.99766039848328
18,506,2,2,0,3,36.153316497802734,29.70695495605469,30.089259147644047,31.63394927978516,31.309902667999268
35,225,26,7,0,3,54.30197715759277,53.62462997436523,53.77686023712158,53.89373302459717,53.87634038925171
51,356,21,3,0,2,134.02104377746582,129.7597885131836,133.26406478881836,132.69591331481934,132.897287607193
16,506,12,4,0,2,86.88855171203613,86.5027904510498,86.58623695373535,86.61298751831055,86.59231662750244
11,437,16,7,0,3,47.58572578430176,46.15139961242676,46.4550256729126,46.575355529785156,46.50205373764038
9,192,48,1,0,2,7.472038269042969,7.1561336517333975,7.308244705200195,7.319784164428711,7.321208715438843
49,76,84,6,0,2,24.315357208251953,23.473501205444336,23.86200428009033,23.81899356842041,23.80013465881348
13,295,28,5,1,1,167.06490516662598,160.7861518859863,163.15436363220215,163.5550260543823,163.46240043640137
19,299,2,7,0,4,26.80039405822754,23.57625961303711,26.044726371765137,25.368785858154297,25.41390061378479
55,52,186,3,1,1,45.28975486755371,45.11785507202149,45.2272891998291,45.218682289123535,45.22240161895752
48,45,106,1,0,4,1.5909671783447266,1.435995101928711,1.4805793762207031,1.4889240264892578,1.4827847480773926
38,37,173,3,1,3,3.983020782470703,3.8394927978515625,3.8892030715942383,3.8992404937744136,3.8962364196777344
48,191,39,6,0,1,379.1511058807373,378.06916236877436,378.3564567565918,378.4480810165405,378.4075677394867
7,440,10,5,0,1,163.1457805633545,155.49635887145996,156.19909763336182,157.7629566192627,157.37342834472656
62,83,47,4,1,1,61.17033958435058,59.11993980407715,59.163689613342285,59.37318801879883,59.18020009994507
50,402,13,2,0,2,107.40184783935548,105.3919792175293,107.22875595092772,106.86495304107666,106.98196291923523
9,279,27,4,1,3,13.442516326904295,12.919187545776367,13.00489902496338,13.140439987182615,13.130336999893188
21,164,34,6,0,2,33.299684524536126,30.54451942443848,31.21292591094971,31.70731067657471,31.653612852096558
54,16,535,2,1,2,4.439592361450195,4.030466079711913,4.1729211807250985,4.206681251525879,4.199594259262085
54,337,27,7,1,2,440.7117366790772,428.5850524902344,429.60751056671137,431.5114974975586,430.7272732257843
6,351,4,1,0,2,6.227254867553711,5.746126174926758,5.775570869445801,5.831456184387207,5.79264760017395
47,85,64,1,0,4,3.3781528472900386,3.197193145751953,3.2780170440673833,3.278946876525879,3.2767653465271
33,211,7,2,0,3,11.539697647094727,11.1541748046875,11.263370513916016,11.31434440612793,11.306196451187134
36,12,88,1,1,2,0.2994537353515625,0.20313262939453125,0.26535987854003906,0.2634286880493164,0.2664625644683838
51,183,9,6,1,4,27.10700035095215,26.63254737854004,26.89218521118164,26.85136795043945,26.846766471862797
35,294,9,1,1,3,17.18735694885254,16.463756561279293,17.012834548950195,16.90053939819336,16.91928505897522
14,504,12,7,1,2,193.16959381103518,185.6558322906494,187.05666065216062,187.60340213775638,187.15107440948486
12,367,18,7,0,4,29.70290184020996,29.1898250579834,29.538631439208984,29.508686065673828,29.524266719818115
24,325,2,4,0,3,25.87747573852539,24.37877655029297,24.62482452392578,24.733829498291016,24.635255336761475
29,104,62,4,1,2,13.841867446899414,13.497591018676758,13.685464859008787,13.666725158691404,13.665974140167235
7,90,96,2,0,4,1.4362335205078125,1.1212825775146484,1.2985467910766602,1.3031005859375,1.3091862201690674
8,398,12,7,0,3,30.994176864624023,30.50780296325684,30.80761432647705,30.7675838470459,30.771732330322266
37,392,3,2,1,1,110.66031455993652,107.74850845336914,110.49723625183105,110.07528305053712,110.29300093650818
62,136,13,7,1,2,69.47016716003418,65.27066230773926,65.94944000244139,66.49549007415771,66.27675890922546
14,353,7,1,1,4,9.86027717590332,9.483814239501953,9.696483612060547,9.68801975250244,9.692013263702393
1,351,23,1,0,2,3.437519073486328,2.458333969116211,3.0434131622314453,2.9712915420532227,2.9771327972412114
19,263,21,2,0,3,14.062643051147461,12.198209762573242,13.483285903930664,13.353514671325685,13.409286737442017
17,428,2,3,1,2,45.20678520202637,39.29543495178223,39.84808921813965,41.670489311218255,41.525334119796746
45,352,14,2,0,2,71.85292243957521,71.66433334350586,71.71332836151123,71.73423767089844,71.72814011573793
50,403,5,6,0,4,115.53144454956056,111.07683181762695,114.65561389923096,114.4446849822998,114.72982168197632
42,408,16,6,0,4,94.6645736694336,87.76640892028809,89.41984176635742,90.37883281707764,90.16966819763184
2,408,14,5,0,2,13.885259628295898,12.963294982910154,13.315558433532715,13.343191146850586,13.322919607162476
60,420,18,7,0,3,297.2550392150879,296.3175773620605,296.66972160339355,296.70650959014887,296.68655991554266
30,150,46,2,1,4,7.3015689849853525,6.967306137084961,7.094740867614746,7.1238040924072275,7.121145725250244
34,481,15,4,0,4,85.78372001647948,84.11335945129396,84.41996574401854,84.61310863494873,84.52925086021423
31,415,19,4,0,3,81.10570907592773,80.00874519348146,80.14559745788573,80.26325702667236,80.18976449966429
50,72,50,3,0,3,5.523204803466797,5.20777702331543,5.317091941833496,5.335569381713867,5.3280889987945566
2,359,1,7,0,2,9.568452835083008,9.057998657226562,9.166955947875977,9.184980392456056,9.152919054031374
62,351,10,5,0,3,127.23731994628906,124.12524223327637,125.02682209014893,125.09500980377196,124.94844198226929
30,197,31,1,0,2,17.9440975189209,17.759323120117188,17.85421371459961,17.84653663635254,17.845243215560913
11,117,29,1,1,2,2.326488494873047,2.0682811737060547,2.17437744140625,2.176475524902344,2.171248197555542
20,423,11,5,0,4,50.80246925354004,47.55592346191406,48.11215400695801,48.51524829864502,48.34926128387451
21,7,814,2,1,4,0.3874301910400391,0.2083778381347656,0.2695322036743164,0.28128623962402344,0.2771317958831787
48,256,25,5,0,4,42.25873947143555,41.26596450805664,41.56887531280517,41.61603450775147,41.579455137252815
48,103,91,2,1,4,9.850502014160156,9.430885314941406,9.57334041595459,9.612584114074707,9.605556726455687
16,25,362,5,0,4,1.3484954833984375,1.2271404266357422,1.3117790222167969,1.302194595336914,1.30578875541687
7,173,7,6,0,2,9.634017944335938,9.375572204589844,9.524703025817873,9.501409530639648,9.500563144683838
63,500,4,2,1,2,151.51715278625488,148.28014373779297,148.4088897705078,148.7281322479248,148.43550324440002
23,469,7,6,1,1,803.3835887908936,764.2710208892822,765.087366104126,771.033239364624,767.834722995758
44,335,26,2,1,3,51.53369903564453,49.07464981079102,50.08864402770996,50.13582706451416,50.09374022483826
10,473,3,7,0,4,35.80737113952637,31.30435943603516,32.68218040466309,33.37085247039795,33.32459926605225
7,328,26,7,1,3,26.96681022644043,26.613712310791016,26.65746212005615,26.7592191696167,26.751458644866943
60,116,20,7,0,3,21.1336612701416,20.17784118652344,20.575284957885746,20.53508758544922,20.504921674728394
14,440,6,5,0,4,34.86204147338867,34.50322151184082,34.772634506225586,34.71391201019287,34.721732139587395
60,103,24,6,1,2,23.10276031494141,22.564172744750977,22.85110950469971,22.824859619140625,22.822707891464233
62,205,26,1,1,1,106.50467872619629,104.59280014038086,106.33563995361328,105.80787658691406,105.87266087532043
22,329,1,7,0,4,30.72500228881836,30.054330825805664,30.20107746124268,30.231738090515137,30.19225597381592
15,472,2,3,0,2,38.872718811035156,38.29240798950195,38.603425025939934,38.60716819763184,38.613319396972656
43,46,145,2,0,4,3.1960010528564453,2.9399394989013667,3.0821561813354488,3.0759811401367188,3.077983856201172
49,432,8,3,1,4,68.59421730041504,65.12928009033203,68.08030605316162,67.67895221710205,67.88325309753418
54,67,133,4,1,2,19.040346145629886,18.778562545776367,18.955111503601074,18.932175636291504,18.937855958938602
18,237,7,2,0,3,9.937047958374023,9.404659271240234,9.589433670043944,9.646177291870117,9.640008211135862
44,223,16,7,0,3,48.78878593444824,46.011924743652344,47.89280891418457,47.75850772857666,47.84804582595825
53,369,14,1,0,1,163.81144523620603,161.7453098297119,162.01937198638916,162.18786239624026,162.04023361206058
3,285,30,4,0,1,32.51504898071289,28.70726585388184,31.21745586395264,30.699706077575684,30.721843242645264
41,417,20,5,1,4,99.14016723632812,93.79267692565918,94.1396951675415,95.40047645568848,95.13399004936218
62,409,3,7,0,3,211.3287448883057,206.22706413269043,206.67338371276853,207.53965377807617,207.2300910949707
4,467,11,7,1,2,48.14028739929199,47.77812957763672,47.97577857971192,47.96938896179199,47.9719340801239
63,187,21,1,1,4,12.56704330444336,11.845588684082033,12.44497299194336,12.285828590393065,12.30570673942566
47,220,13,7,1,4,43.12562942504883,42.30523109436035,42.42205619812012,42.470192909240716,42.408883571624756
37,496,14,2,0,3,76.88665390014648,75.55150985717773,76.23767852783203,76.25875473022461,76.26867294311523
29,113,43,4,1,3,7.8029632568359375,7.45844841003418,7.582902908325195,7.619810104370117,7.617086172103883
61,159,5,3,1,1,59.96537208557129,58.01725387573242,59.549689292907715,59.32669639587402,59.41054224967957
37,508,9,7,0,1,1932.056188583374,1928.6742210388184,1930.4466247558594,1930.211329460144,1930.172860622406
42,244,26,3,1,2,57.18159675598145,53.90667915344238,54.83007431030274,55.38568496704102,55.34607172012329
29,26,204,4,0,1,6.230354309082031,6.0236454010009775,6.134629249572754,6.132364273071289,6.133705377578735
31,472,2,3,1,3,56.84328079223633,55.61017990112305,56.16641044616699,56.09867572784424,56.06666207313538
29,83,119,2,1,1,39.2918586730957,38.55609893798828,38.73133659362793,38.77031803131104,38.731902837753296
36,228,10,1,0,4,9.597063064575195,9.128332138061523,9.460806846618652,9.413552284240724,9.426265954971312
53,395,4,5,0,3,122.42412567138672,120.5768585205078,121.98829650878906,121.777081489563,121.84622883796692
27,278,20,2,1,4,16.358137130737305,15.435934066772461,15.53332805633545,15.691518783569336,15.64013957977295
34,41,227,7,1,2,14.044761657714846,13.540506362915039,13.758182525634766,13.79084587097168,13.790398836135864
13,11,872,3,0,1,1.862287521362305,1.4543533325195312,1.7023086547851562,1.7086029052734375,1.7211735248565674
9,247,38,7,1,3,23.155689239501953,22.63045310974121,22.729992866516113,22.85408973693848,22.8443443775177
31,20,443,2,0,2,3.16619873046875,2.808094024658203,2.9331445693969727,2.9536724090576167,2.9453039169311523
22,61,41,4,1,3,2.0732879638671875,1.863241195678711,2.015829086303711,1.9840478897094729,1.9879937171936035
24,245,3,7,0,3,27.986764907836914,27.58169174194336,27.72057056427002,27.74806022644043,27.739018201828003
29,306,22,6,1,1,525.6814956665039,505.6731700897217,517.15087890625,517.7441120147705,518.2608067989348
57,57,23,2,1,3,2.1598339080810547,1.800537109375,2.0099878311157227,2.0033121109008794,2.009093761444092
24,458,18,4,1,4,51.82337760925293,51.20515823364258,51.35226249694824,51.39615535736084,51.36662721633911
59,380,17,3,0,4,71.27857208251953,70.54996490478516,70.71959972381592,70.78957557678224,70.75840234756471
57,387,14,5,0,3,154.41584587097168,153.97906303405762,154.1546583175659,154.18689250946042,154.1842520236969
23,152,1,4,1,3,5.347728729248047,5.196809768676758,5.2208900451660165,5.2481651306152335,5.2421391010284415
43,142,45,2,0,2,24.00827407836914,23.700475692749023,23.77462387084961,23.7964391708374,23.781955242156982
6,407,18,5,0,2,43.5023307800293,38.42973709106445,42.84954071044922,42.419314384460456,42.78263449668884
34,70,116,3,0,2,11.41214370727539,10.30111312866211,10.51342487335205,10.59134006500244,10.525017976760862
26,59,113,4,0,2,6.583452224731445,5.939960479736327,6.335735321044923,6.332254409790039,6.349891424179077
26,245,33,4,0,1,194.8814392089844,190.05107879638672,191.7152404785156,191.74294471740725,191.56211614608762
55,308,18,5,1,1,650.5863666534424,647.3445892333983,648.0517387390138,648.4924793243407,648.3742296695708
47,146,36,2,1,2,21.598339080810547,21.336793899536133,21.49069309234619,21.474575996398926,21.476328372955322
38,166,2,4,0,1,46.41151428222656,46.0212230682373,46.181559562683105,46.18799686431885,46.180903911590576
62,125,44,3,0,2,27.39572525024414,26.004552841186523,26.216745376586914,26.320505142211914,26.22559666633606
58,491,2,6,0,2,376.8022060394287,369.46940422058105,371.20330333709717,371.4143753051758,370.9840178489685
43,350,15,3,0,2,101.88150405883788,99.92718696594238,101.54414176940918,101.41322612762451,101.54044628143309
48,429,15,3,0,2,154.1867256164551,153.17153930664062,153.4838676452637,153.57263088226318,153.54600548744205
24,425,6,7,1,3,109.48705673217772,108.17480087280272,108.53826999664308,108.73844623565674,108.71532559394836
46,208,4,2,0,2,19.32525634765625,18.69368553161621,19.240856170654297,19.115519523620605,19.1420316696167
21,74,40,4,0,1,11.166810989379883,10.087013244628906,10.906815528869627,10.799956321716307,10.843217372894287
21,507,15,3,0,3,67.41952896118164,63.98224830627442,64.67616558074951,65.46926498413086,65.41135907173157
16,271,30,6,1,3,31.67986869812012,30.129432678222656,30.453205108642575,30.52191734313965,30.426234006881714
34,224,5,7,1,4,28.427600860595703,27.50968933105469,27.91106700897217,27.91078090667725,27.896314859390262
10,238,34,6,0,4,12.218952178955078,10.87808609008789,11.772871017456055,11.561775207519533,11.565089225769045
64,36,125,4,0,3,3.9198398590087886,3.6108493804931636,3.73375415802002,3.7499904632568364,3.7461519241333012
18,81,7,5,1,1,16.865968704223633,13.154983520507812,15.80667495727539,15.407872200012207,15.507221221923828
45,327,19,1,0,2,48.90608787536621,48.35700988769531,48.5236644744873,48.540520668029785,48.51776361465454
48,25,218,2,0,1,8.901596069335938,8.321523666381836,8.605480194091799,8.610796928405763,8.61060619354248
40,323,7,5,1,4,49.45564270019531,48.76708984375,48.92206192016602,49.05543327331543,49.041450023651116
4,197,15,4,1,3,2.9654502868652344,2.26736068725586,2.3822784423828125,2.41994857788086,2.370834350585937
22,295,18,4,0,4,21.415233612060547,20.987987518310547,21.32439613342285,21.24345302581787,21.253913640975952
48,302,25,4,0,2,123.63576889038086,122.57647514343262,122.91622161865234,122.97501564025879,122.9422390460968
15,301,7,2,1,4,8.971214294433594,8.527517318725586,8.764386177062987,8.759593963623049,8.762151002883911
18,466,17,7,1,2,264.0805244445801,253.0660629272461,258.2229375839233,258.7206840515137,258.7575316429138
3,163,7,5,0,2,3.4003257751464844,3.2477378845214844,3.269791603088379,3.290724754333496,3.2823979854583736
24,317,14,2,0,4,15.331506729125975,14.863014221191404,15.226244926452635,15.130376815795898,15.1386559009552
15,472,1,6,0,3,47.77336120605469,47.04976081848145,47.26684093475342,47.31178283691406,47.28683829307556
45,321,13,2,0,4,30.579328536987305,29.58035469055176,29.87813949584961,29.96082305908203,29.93106842041016
63,352,14,4,0,4,79.2725086212158,78.14860343933104,78.69637012481691,78.70895862579346,78.70855927467345
43,38,211,7,0,4,4.277944564819337,4.140138626098634,4.222989082336427,4.2208194732666025,4.223763942718507
40,297,23,5,1,3,70.76406478881836,69.50902938842772,69.59927082061768,69.81284618377686,69.73192095756532
22,6,1349,5,0,4,0.3874301910400391,0.25534629821777344,0.32699108123779297,0.3225326538085937,0.3228187561035156
24,302,19,6,1,1,387.37702369689936,386.3232135772705,387.0694637298584,386.9898557662964,387.0247900485992
10,331,6,6,0,4,18.22638511657715,16.186237335205078,18.126606941223145,17.906904220581055,18.08205246925354
53,326,15,1,1,2,52.17266082763672,50.16970634460449,50.30488967895508,50.496864318847656,50.32828450202942
14,357,11,3,0,3,20.892620086669922,20.451784133911133,20.838022232055664,20.77672481536865,20.802855491638184
17,116,2,1,0,2,2.0122528076171875,1.6601085662841797,1.7975568771362305,1.8086194992065432,1.801729202270508
20,191,6,4,0,4,8.468866348266603,7.8902244567871085,8.367538452148438,8.317351341247559,8.351802825927733
19,54,108,7,0,4,2.5317668914794917,2.1982192993164062,2.421855926513672,2.3914098739624023,2.398014068603516
60,216,5,2,1,1,62.44015693664551,62.08634376525879,62.36958503723145,62.30180263519287,62.311440706253045
35,274,33,6,0,2,154.84213829040527,151.68118476867676,151.9201993942261,152.4730920791626,152.275949716568
7,291,8,7,0,2,21.996021270751953,20.62511444091797,21.92556858062744,21.756434440612797,21.86790108680725
57,338,20,4,0,2,163.78068923950198,162.37330436706543,162.62316703796387,162.74251937866208,162.65890002250669
8,280,18,3,0,2,11.694669723510742,10.814428329467773,11.062145233154297,11.099100112915039,11.060237884521484
52,190,8,2,1,1,41.55278205871582,40.50135612487793,41.30744934082031,41.24443531036378,41.29877686500549
31,80,57,4,1,1,32.332181930541985,30.689716339111328,30.81297874450684,30.9680700302124,30.832350254058838
1,256,19,2,1,4,1.3785362243652344,1.251935958862305,1.2890100479125977,1.3118743896484375,1.3110339641571045
37,385,5,5,1,1,532.1216583251953,527.8403759002687,528.8820266723633,529.2032957077026,529.0088653564453
58,473,2,5,1,1,853.1932830810547,835.6847763061522,836.1071348190308,840.1489734649658,839.0764594078064
25,129,42,6,0,2,28.63311767578125,24.95098114013672,25.34794807434082,25.615525245666504,25.321394205093387
57,135,14,1,1,4,6.134033203125,5.7544708251953125,6.010770797729492,5.971360206604004,5.978137254714966
10,315,19,1,1,3,7.742166519165039,6.624937057495117,7.361412048339844,7.306838035583496,7.3376595973968515
61,166,12,6,1,3,35.78925132751465,34.49726104736328,35.059809684753425,35.086727142333984,35.07259488105774
39,495,7,2,1,2,105.63325881958008,104.41327095031738,104.55071926116943,104.63910102844238,104.5430600643158
15,34,257,2,1,3,1.6474723815917969,1.474142074584961,1.575946807861328,1.560163497924805,1.5600025653839111
22,31,136,1,1,1,4.368305206298828,3.917932510375977,4.047274589538573,4.116988182067871,4.110455513000488
62,360,16,1,1,1,200.49047470092773,196.3791847229004,199.79453086853027,199.6223211288452,199.919193983078
52,166,31,6,0,2,84.34224128723146,82.39293098449706,82.52763748168945,82.86192417144775,82.73550868034363
38,444,4,3,0,2,102.12206840515137,100.27647018432616,100.75628757476808,100.86064338684082,100.77598690986632
60,417,6,2,1,4,59.93938446044922,59.11493301391602,59.65995788574219,59.57634449005127,59.58864092826843
60,464,17,7,1,3,381.89077377319336,380.5711269378662,381.2388181686402,381.3100099563599,381.3297748565674
5,175,48,7,0,1,44.45290565490723,43.11966896057129,43.35582256317139,43.43147277832031,43.342769145965576
27,248,37,7,0,4,43.480634689331055,40.91358184814453,41.931867599487305,42.03228950500488,41.991084814071655
58,178,5,5,1,3,28.911113739013672,27.75859832763672,28.140544891357425,28.20162773132324,28.168320655822754
52,162,38,4,1,1,173.23136329650882,171.51045799255368,172.91593551635742,172.67122268676758,172.74630069732666
63,159,29,2,0,1,75.4377841949463,74.92399215698242,75.06060600280763,75.09193420410156,75.06969571113585
7,509,3,7,0,2,76.99227333068849,75.4241943359375,75.88529586791992,75.98044872283936,75.92350244522096
34,4,16,3,1,3,0.32520294189453125,0.18477439880371094,0.20802021026611328,0.2315044403076172,0.2256333827972412
28,41,36,4,1,1,5.749225616455077,5.271434783935547,5.566596984863281,5.545806884765625,5.554676055908203
48,410,5,4,0,3,93.46270561218262,91.09735488891602,92.08524227142334,91.93961620330809,91.8545126914978
58,472,4,5,0,1,1124.5729923248289,1119.7147369384766,1120.7482814788816,1121.2029218673706,1120.9676861763
46,72,101,2,1,3,7.604598999023437,7.139205932617188,7.339954376220702,7.354259490966798,7.349848747253418
52,253,17,2,1,1,124.8331069946289,120.27382850646973,123.11148643493652,122.91443347930908,123.00467491149902
43,42,203,1,0,2,6.865978240966798,6.4699649810791025,6.633162498474121,6.657052040100098,6.654322147369385
60,440,19,3,1,2,225.06976127624512,213.19246292114258,213.5080099105835,214.6450042724609,213.52347731590268
10,91,43,1,0,1,5.472898483276367,5.064964294433594,5.220174789428711,5.21690845489502,5.203902721405028
43,61,131,1,1,4,3.0364990234375,2.764225006103516,2.875208854675293,2.8876543045043945,2.884477376937866
2,65,83,3,1,4,0.4377365112304688,0.2539157867431641,0.2672672271728516,0.3020763397216797,0.2911388874053955
60,427,19,2,0,4,72.8623867034912,72.31330871582031,72.52049446105956,72.54571914672852,72.5351870059967
29,356,9,3,1,3,40.290117263793945,39.75725173950195,40.18521308898926,40.05088806152344,40.05768895149232
13,352,13,5,0,2,62.23225593566895,56.72526359558106,57.06441402435303,58.21032524108887,57.89321660995483
54,244,27,5,0,1,473.77514839172363,464.71118927001953,466.3879871368408,467.5490140914917,467.12547540664673
41,145,17,6,0,3,23.30422401428223,20.548343658447266,21.88694477081299,21.920180320739746,21.918654441833496
58,505,18,4,1,2,399.6710777282715,373.2895851135254,374.5681047439575,379.30142879486084,377.5067031383514
1,184,34,3,1,4,1.0170936584472656,0.8685588836669922,0.90789794921875,0.9202957153320312,0.9146630764007568
6,69,108,2,0,3,1.229047775268555,0.9450912475585938,1.124262809753418,1.0982751846313477,1.101076602935791
56,182,14,2,1,3,15.478849411010742,14.914274215698242,15.442132949829102,15.283060073852539,15.30468463897705
6,62,9,3,1,3,0.9372234344482422,0.885009765625,0.9175539016723632,0.9147405624389648,0.9156465530395508
10,300,11,2,0,4,6.984710693359375,6.20269775390625,6.623148918151856,6.629395484924316,6.638318300247192
43,270,6,4,0,2,72.89195060729979,70.50895690917969,71.14696502685547,71.41692638397217,71.34604454040526
35,96,7,1,1,3,2.058267593383789,1.892805099487305,2.0190477371215816,1.9953489303588867,2.0003020763397217
7,213,13,1,1,3,2.4156570434570312,2.063751220703125,2.117156982421875,2.164459228515625,2.145648002624512
28,21,192,7,0,3,1.1355876922607422,0.9145736694335938,1.010417938232422,1.0221719741821291,1.0214447975158691
14,393,2,3,1,3,19.822359085083008,19.48785781860352,19.632816314697266,19.62909698486328,19.62259411811829
37,249,6,1,0,4,12.110710144042967,11.518001556396484,11.892557144165039,11.881637573242188,11.898458003997805
64,414,10,3,1,3,109.36856269836426,108.51168632507324,108.612060546875,108.70709419250488,108.64883661270142
16,427,3,4,0,2,47.04976081848145,46.36073112487793,46.95868492126465,46.85206413269043,46.888768672943115
49,240,7,6,1,2,130.00822067260742,124.22966957092285,125.3371238708496,126.17659568786621,125.94100832939148
3,149,31,7,1,2,6.623029708862305,6.217479705810548,6.29734992980957,6.3925743103027335,6.385654211044312
6,156,51,7,0,1,56.0450553894043,53.71451377868652,55.00364303588867,54.97901439666748,55.003821849823
25,446,7,1,1,2,43.4110164642334,37.21213340759277,41.5654182434082,40.395951271057136,40.41704535484314
47,458,20,5,1,3,184.41057205200195,174.6532917022705,174.89826679229736,175.9113311767578,175.00618100166318
57,197,28,1,1,4,14.14036750793457,13.624906539916992,14.027595520019533,13.941359519958494,13.956040143966675
26,295,1,4,1,4,21.17800712585449,19.06371116638184,21.042585372924805,20.491528511047363,20.584195852279663
54,191,50,5,0,4,34.263134002685554,33.69903564453125,33.88214111328125,33.93650054931641,33.92535448074341
44,48,128,7,1,1,55.21368980407715,53.22456359863281,54.90875244140625,54.74681854248047,54.87874150276184
